,id,value1,category,id,value2,timestamp
18378,18379,-0.1555470176143192,A,43379,33.53533780898942,2021-01-13 18:18:00
18379,18380,0.2054934579396898,A,43380,82.5121000176406,2021-01-13 18:19:00
18380,18381,-0.0696882952863075,D,43381,11.02200599408365,2021-01-13 18:20:00
18381,18382,1.5672498172294578,D,43382,42.7477390863793,2021-01-13 18:21:00
18382,18383,-0.6392518983518518,A,43383,50.45424706405217,2021-01-13 18:22:00
18383,18384,0.6004612872755721,D,43384,9.56941865894999,2021-01-13 18:23:00
18384,18385,0.2808816431949599,C,43385,31.3368069441226,2021-01-13 18:24:00
18385,18386,0.9697634284823536,D,43386,39.35771730712293,2021-01-13 18:25:00
18386,18387,1.3994048712240297,A,43387,39.39482078496604,2021-01-13 18:26:00
18387,18388,-0.93698642843802,B,43388,65.48739323731124,2021-01-13 18:27:00
18388,18389,-1.0598494083375218,B,43389,40.76125295019537,2021-01-13 18:28:00
18389,18390,0.6915630553401696,A,43390,92.68172499900544,2021-01-13 18:29:00
18390,18391,0.0257297013699481,D,43391,65.80160679885351,2021-01-13 18:30:00
18391,18392,0.5673299712645595,D,43392,22.813178553430667,2021-01-13 18:31:00
18392,18393,-1.9622377052827888,B,43393,9.223844089308397,2021-01-13 18:32:00
18393,18394,-0.767571114554,A,43394,46.51669489151055,2021-01-13 18:33:00
18394,18395,0.3625481488121094,B,43395,30.036385925455367,2021-01-13 18:34:00
18395,18396,0.7994940046223644,C,43396,37.026440786570966,2021-01-13 18:35:00
18396,18397,-0.0520695321716219,C,43397,40.90925705127061,2021-01-13 18:36:00
18397,18398,0.0688188745670637,A,43398,9.551009538525346,2021-01-13 18:37:00
18398,18399,0.7390265348146734,C,43399,36.36474335762615,2021-01-13 18:38:00
18399,18400,0.2610666688525124,C,43400,39.15875343780444,2021-01-13 18:39:00
18400,18401,-1.596538408181568,A,43401,72.93515273971035,2021-01-13 18:40:00
18401,18402,0.3458299033487353,D,43402,60.49005244353722,2021-01-13 18:41:00
18402,18403,-0.7521305951806949,D,43403,66.7537370449416,2021-01-13 18:42:00
18403,18404,-1.320895139338926,A,43404,8.5415223273705,2021-01-13 18:43:00
18404,18405,0.5133634575763528,A,43405,97.8192856108953,2021-01-13 18:44:00
18405,18406,0.6769243544002592,B,43406,76.0212867007687,2021-01-13 18:45:00
18406,18407,0.8414777330872153,C,43407,8.841193785618318,2021-01-13 18:46:00
18407,18408,1.787087127766067,B,43408,31.312066526456483,2021-01-13 18:47:00
18408,18409,0.5016800724691887,C,43409,97.28899517517269,2021-01-13 18:48:00
18409,18410,0.6279888470977945,C,43410,16.075248454587086,2021-01-13 18:49:00
18410,18411,-0.0259170138603577,B,43411,28.057494714816688,2021-01-13 18:50:00
18411,18412,0.085853940601977,D,43412,65.35301624521172,2021-01-13 18:51:00
18412,18413,-0.1149455194101471,D,43413,96.5228247530354,2021-01-13 18:52:00
18413,18414,-0.9918748308399136,B,43414,17.205191475935,2021-01-13 18:53:00
18414,18415,1.3966688082575447,B,43415,10.601166684161967,2021-01-13 18:54:00
18415,18416,0.5319203806973919,D,43416,37.9780279986514,2021-01-13 18:55:00
18416,18417,0.0872511518714672,D,43417,61.22469999725586,2021-01-13 18:56:00
18417,18418,1.223802162151489,A,43418,21.537603819898944,2021-01-13 18:57:00
18418,18419,-0.6457444595286438,D,43419,9.893911320924587,2021-01-13 18:58:00
18419,18420,0.6148810608304403,D,43420,5.790495226554415,2021-01-13 18:59:00
18420,18421,-0.2943848847217916,B,43421,14.110910061766091,2021-01-13 19:00:00
18421,18422,-0.7676346651649185,B,43422,93.70703981746291,2021-01-13 19:01:00
18422,18423,-1.9957956465389668,C,43423,67.91728662715046,2021-01-13 19:02:00
18423,18424,0.0006206975922932,B,43424,93.6867245350544,2021-01-13 19:03:00
18424,18425,-0.4282977748894076,C,43425,22.473032657993908,2021-01-13 19:04:00
18425,18426,-0.366914252712308,D,43426,59.8761248900877,2021-01-13 19:05:00
18426,18427,-0.2334992570277504,A,43427,89.348404474802,2021-01-13 19:06:00
18427,18428,-0.1813053294209988,D,43428,25.36458074462044,2021-01-13 19:07:00
18428,18429,2.384373558187243,D,43429,27.66752549213286,2021-01-13 19:08:00
18429,18430,0.0274813986110051,D,43430,20.500107068352147,2021-01-13 19:09:00
18430,18431,-0.2801706109813706,B,43431,4.287943105822323,2021-01-13 19:10:00
18431,18432,0.0149513477770008,D,43432,71.80186454882144,2021-01-13 19:11:00
18432,18433,-0.2649163585634843,C,43433,9.01491276312749,2021-01-13 19:12:00
18433,18434,0.2022246066939864,D,43434,73.95109023847304,2021-01-13 19:13:00
18434,18435,-0.3847317038054708,B,43435,27.76501778738784,2021-01-13 19:14:00
18435,18436,-1.1576153591159244,C,43436,1.825121312272604,2021-01-13 19:15:00
18436,18437,1.6478677180966836,A,43437,4.589295785107483,2021-01-13 19:16:00
18437,18438,0.5820747082977629,A,43438,58.751912053578856,2021-01-13 19:17:00
18438,18439,-0.2079120379987346,D,43439,72.12071082183536,2021-01-13 19:18:00
18439,18440,-0.1404580576333824,A,43440,38.20994835848104,2021-01-13 19:19:00
18440,18441,0.9750667957646416,D,43441,61.95505194146011,2021-01-13 19:20:00
18441,18442,-0.6656797595005512,C,43442,62.500538147063786,2021-01-13 19:21:00
18442,18443,-1.051550741867349,D,43443,35.08712517345697,2021-01-13 19:22:00
18443,18444,-0.5181403303453936,A,43444,22.05061587722875,2021-01-13 19:23:00
18444,18445,-0.0723514098674497,D,43445,56.30918539820849,2021-01-13 19:24:00
18445,18446,0.924693647306596,A,43446,2.66532091749232,2021-01-13 19:25:00
18446,18447,1.055851744441393,C,43447,96.74640504521848,2021-01-13 19:26:00
18447,18448,-0.2617908809163103,C,43448,20.303947479633987,2021-01-13 19:27:00
18448,18449,0.0100078852163098,A,43449,76.59608924890186,2021-01-13 19:28:00
18449,18450,1.4384540275949889,B,43450,92.77695534681727,2021-01-13 19:29:00
18450,18451,-1.5206338537487385,C,43451,57.08878399311054,2021-01-13 19:30:00
18451,18452,0.7696095338739483,C,43452,92.33906470140116,2021-01-13 19:31:00
18452,18453,-0.7830299078507834,D,43453,49.97246799733973,2021-01-13 19:32:00
18453,18454,-0.665816561954597,D,43454,23.37525215374469,2021-01-13 19:33:00
18454,18455,0.8587329914008645,A,43455,84.17062937326753,2021-01-13 19:34:00
18455,18456,0.0302361739739938,C,43456,64.42454631145745,2021-01-13 19:35:00
18456,18457,0.7325265868820816,B,43457,71.16134147074193,2021-01-13 19:36:00
18457,18458,0.6763763080976787,B,43458,79.87826951896729,2021-01-13 19:37:00
18458,18459,-0.9670042544425026,D,43459,65.45858093296819,2021-01-13 19:38:00
18459,18460,0.5436665085368542,C,43460,72.65216427161593,2021-01-13 19:39:00
18460,18461,-0.0928966356608408,B,43461,8.423960697389932,2021-01-13 19:40:00
18461,18462,0.2728547961284038,C,43462,99.91847385156083,2021-01-13 19:41:00
18462,18463,0.7476511372932378,D,43463,1.948303809616159,2021-01-13 19:42:00
18463,18464,0.8182846331208028,B,43464,13.542841235910863,2021-01-13 19:43:00
18464,18465,0.0401502338986284,D,43465,80.63774824178549,2021-01-13 19:44:00
18465,18466,0.0703607584726608,D,43466,47.406469053188886,2021-01-13 19:45:00
18466,18467,0.7100747456976001,C,43467,25.974904934302323,2021-01-13 19:46:00
18467,18468,-1.180941135542664,D,43468,24.842107232949814,2021-01-13 19:47:00
18468,18469,0.1525679210267224,B,43469,23.027646902182653,2021-01-13 19:48:00
18469,18470,-1.436059116638521,C,43470,46.32827967750648,2021-01-13 19:49:00
18470,18471,-0.936290402799729,A,43471,30.622699690310583,2021-01-13 19:50:00
18471,18472,0.6512863380785345,A,43472,2.581336604664674,2021-01-13 19:51:00
18472,18473,2.555982100540097,D,43473,50.89601072999047,2021-01-13 19:52:00
18473,18474,-0.4898336956856078,C,43474,0.5142830040657964,2021-01-13 19:53:00
18474,18475,-0.5570479164493654,D,43475,13.963280133080868,2021-01-13 19:54:00
18475,18476,0.3082244124639741,B,43476,79.62386963854733,2021-01-13 19:55:00
18476,18477,-0.1268011932572817,B,43477,69.39550864721225,2021-01-13 19:56:00
18477,18478,-0.1690266602048907,B,43478,0.336041337003945,2021-01-13 19:57:00
18478,18479,1.1079031315797978,A,43479,23.91617707732072,2021-01-13 19:58:00
18479,18480,0.5577710810456277,D,43480,34.762982384385644,2021-01-13 19:59:00
18480,18481,1.2079291431764492,B,43481,80.14410745739028,2021-01-13 20:00:00
18481,18482,0.3057589821270557,D,43482,79.1032928481572,2021-01-13 20:01:00
18482,18483,1.4704600397745948,B,43483,96.8416161551904,2021-01-13 20:02:00
18483,18484,-1.529901412301804,A,43484,94.394468187457,2021-01-13 20:03:00
18484,18485,-0.4372470013525537,D,43485,35.763880184832495,2021-01-13 20:04:00
18485,18486,-0.1838792282388472,A,43486,40.59424408620823,2021-01-13 20:05:00
18486,18487,0.4103325998716988,C,43487,23.03915150239144,2021-01-13 20:06:00
18487,18488,-0.0079925116316589,A,43488,93.88920307455936,2021-01-13 20:07:00
18488,18489,-1.435090786944401,C,43489,90.73786368941896,2021-01-13 20:08:00
18489,18490,3.0050627875772897,C,43490,21.631468755293525,2021-01-13 20:09:00
18490,18491,1.9440249648468864,C,43491,93.61766252746156,2021-01-13 20:10:00
18491,18492,-0.5308479440484551,A,43492,15.108284401869176,2021-01-13 20:11:00
18492,18493,0.7670062686976944,C,43493,64.84892382320565,2021-01-13 20:12:00
18493,18494,-0.1695310805926113,B,43494,47.85224360493574,2021-01-13 20:13:00
18494,18495,-0.4937400500269019,C,43495,54.97418749375669,2021-01-13 20:14:00
18495,18496,-1.006536478793118,D,43496,67.19516237975911,2021-01-13 20:15:00
18496,18497,-0.333591075785944,C,43497,10.339648285037828,2021-01-13 20:16:00
18497,18498,0.2164574493595245,B,43498,37.4958286221742,2021-01-13 20:17:00
18498,18499,2.0567501288951604,B,43499,34.089879370286404,2021-01-13 20:18:00
18499,18500,1.0385917515547771,A,43500,44.0278966572092,2021-01-13 20:19:00
18500,18501,-0.9172860547204564,A,43501,17.673665492919767,2021-01-13 20:20:00
18501,18502,0.1360678889485874,D,43502,53.626127845564966,2021-01-13 20:21:00
18502,18503,-1.4758296231579415,A,43503,1.1395518091039114,2021-01-13 20:22:00
18503,18504,0.2109170225673901,A,43504,15.564059700947633,2021-01-13 20:23:00
18504,18505,-0.628393392383823,C,43505,55.67277085363818,2021-01-13 20:24:00
18505,18506,0.4619432946788223,D,43506,16.499023659445466,2021-01-13 20:25:00
18506,18507,1.2396088692925802,D,43507,12.426594871792853,2021-01-13 20:26:00
18507,18508,-1.2901101081375554,A,43508,29.49293968696504,2021-01-13 20:27:00
18508,18509,-0.478794871397614,C,43509,72.60515989325759,2021-01-13 20:28:00
18509,18510,-0.0482119294793442,B,43510,60.54459274980813,2021-01-13 20:29:00
18510,18511,-1.3737346108914508,B,43511,89.80234439514747,2021-01-13 20:30:00
18511,18512,0.3587618530557638,A,43512,56.06610452613092,2021-01-13 20:31:00
18512,18513,-0.1970571758159701,C,43513,85.37591037757615,2021-01-13 20:32:00
18513,18514,-1.188455418643411,C,43514,71.6115302933136,2021-01-13 20:33:00
18514,18515,-0.3847505091215465,B,43515,38.39991985361239,2021-01-13 20:34:00
18515,18516,-0.4059247350644286,D,43516,84.14300890968892,2021-01-13 20:35:00
18516,18517,-0.8413719848901167,B,43517,83.7391441076789,2021-01-13 20:36:00
18517,18518,-0.2346312294877622,B,43518,61.16386609390053,2021-01-13 20:37:00
18518,18519,-0.5250424719672079,D,43519,11.64030045329656,2021-01-13 20:38:00
18519,18520,-0.8797713431466445,C,43520,72.18440907350103,2021-01-13 20:39:00
18520,18521,-2.2436686171546274,A,43521,97.72266887727116,2021-01-13 20:40:00
18521,18522,-0.1204453595766874,A,43522,50.81107550825872,2021-01-13 20:41:00
18522,18523,-0.904744719151075,C,43523,45.48741550434692,2021-01-13 20:42:00
18523,18524,0.1623365004089488,C,43524,72.86235869508654,2021-01-13 20:43:00
18524,18525,-0.1249333533252857,D,43525,59.93520868469086,2021-01-13 20:44:00
18525,18526,-0.4604585866730525,D,43526,86.63782403402152,2021-01-13 20:45:00
18526,18527,-0.1806154296417709,C,43527,29.98217406029623,2021-01-13 20:46:00
18527,18528,-1.5818453228361828,C,43528,86.80546879726916,2021-01-13 20:47:00
18528,18529,0.7564077414394835,B,43529,36.72870431835086,2021-01-13 20:48:00
18529,18530,-0.3526729995553263,C,43530,54.17046763617391,2021-01-13 20:49:00
18530,18531,-0.5011270652793547,D,43531,73.70804970483252,2021-01-13 20:50:00
18531,18532,-0.4888699005747621,B,43532,53.17346900409817,2021-01-13 20:51:00
18532,18533,0.2328237196369506,A,43533,41.010751197357344,2021-01-13 20:52:00
18533,18534,-0.8190051047684176,B,43534,56.02358921893654,2021-01-13 20:53:00
18534,18535,-0.874432082888716,C,43535,57.77445708929241,2021-01-13 20:54:00
18535,18536,-1.667730292941371,B,43536,6.422938804244593,2021-01-13 20:55:00
18536,18537,1.365644258588397,D,43537,46.82185583552517,2021-01-13 20:56:00
18537,18538,1.3829454300787494,C,43538,32.19267403137104,2021-01-13 20:57:00
18538,18539,-0.1329779169307645,D,43539,33.76730509060486,2021-01-13 20:58:00
18539,18540,0.6396308594365391,B,43540,51.53406641733336,2021-01-13 20:59:00
18540,18541,-1.65248852561446,C,43541,27.9783034634827,2021-01-13 21:00:00
18541,18542,0.8636744698343083,C,43542,75.37366329655967,2021-01-13 21:01:00
18542,18543,-0.6694845427394689,C,43543,93.31617243755022,2021-01-13 21:02:00
18543,18544,0.8651663600290083,A,43544,52.97942738244237,2021-01-13 21:03:00
18544,18545,-0.9834919770386844,C,43545,33.42759944000663,2021-01-13 21:04:00
18545,18546,0.9883199845676214,C,43546,45.03779735088579,2021-01-13 21:05:00
18546,18547,-1.2616648856856651,D,43547,97.33010814314626,2021-01-13 21:06:00
18547,18548,0.2136829322431876,C,43548,87.24449111831414,2021-01-13 21:07:00
18548,18549,-1.4948030992300756,C,43549,79.7867376550801,2021-01-13 21:08:00
18549,18550,-0.5576620971488792,B,43550,39.81379965795702,2021-01-13 21:09:00
18550,18551,-2.1199063702605394,C,43551,21.046944236753017,2021-01-13 21:10:00
18551,18552,-2.605125079476999,D,43552,58.39891767157334,2021-01-13 21:11:00
18552,18553,0.8021505736177299,D,43553,45.01929087887403,2021-01-13 21:12:00
18553,18554,0.2092306349483529,B,43554,13.52926829177542,2021-01-13 21:13:00
18554,18555,0.8647927270532465,C,43555,76.83851069871587,2021-01-13 21:14:00
18555,18556,-1.0634721361364103,A,43556,53.485343140058106,2021-01-13 21:15:00
18556,18557,-1.7716604446717918,B,43557,63.10491713054909,2021-01-13 21:16:00
18557,18558,0.1749333510379157,D,43558,28.426738966345987,2021-01-13 21:17:00
18558,18559,-1.3047917770399422,D,43559,95.29022856920162,2021-01-13 21:18:00
18559,18560,0.8585357408675904,C,43560,71.73484194147066,2021-01-13 21:19:00
18560,18561,-0.0653507927941512,C,43561,12.691155912535343,2021-01-13 21:20:00
18561,18562,0.8114530750899629,B,43562,53.15634215077599,2021-01-13 21:21:00
18562,18563,-0.802609331310675,B,43563,25.112167869413216,2021-01-13 21:22:00
18563,18564,-0.2348457251683316,C,43564,52.52986562521382,2021-01-13 21:23:00
18564,18565,-0.1972251797052665,D,43565,79.05866058665282,2021-01-13 21:24:00
18565,18566,-0.1731291838561344,A,43566,62.827318812789166,2021-01-13 21:25:00
18566,18567,-0.9763115855561372,C,43567,69.98957102782153,2021-01-13 21:26:00
18567,18568,-0.4425777502893613,C,43568,91.53762598011322,2021-01-13 21:27:00
18568,18569,0.1876048736322481,C,43569,2.514468264496905,2021-01-13 21:28:00
18569,18570,0.2390181672415918,A,43570,41.65487386839997,2021-01-13 21:29:00
18570,18571,0.5495560914254369,B,43571,29.14240686588048,2021-01-13 21:30:00
18571,18572,-0.4430483015148894,A,43572,56.5421288998774,2021-01-13 21:31:00
18572,18573,0.5191142813599188,B,43573,0.7880415841757471,2021-01-13 21:32:00
18573,18574,0.3313213082117818,C,43574,48.99174447835899,2021-01-13 21:33:00
18574,18575,-0.2732692753755242,A,43575,79.9234266214736,2021-01-13 21:34:00
18575,18576,-0.1305334046112945,B,43576,37.92872465400227,2021-01-13 21:35:00
18576,18577,-0.3552298426101604,C,43577,7.328549195529021,2021-01-13 21:36:00
18577,18578,-1.2423542736612128,B,43578,0.986989473096278,2021-01-13 21:37:00
18578,18579,-0.4154689598868196,A,43579,88.07998556821826,2021-01-13 21:38:00
18579,18580,-0.519200918068483,B,43580,78.32464377071219,2021-01-13 21:39:00
18580,18581,-1.0146884760036163,C,43581,98.2267148125245,2021-01-13 21:40:00
18581,18582,0.0872632031015916,A,43582,81.2126457916977,2021-01-13 21:41:00
18582,18583,1.0132829379545385,D,43583,52.73036243886773,2021-01-13 21:42:00
18583,18584,0.7355144415074717,B,43584,4.859535253582892,2021-01-13 21:43:00
18584,18585,-0.8626582253619339,B,43585,40.100259931498016,2021-01-13 21:44:00
18585,18586,-0.9035837860350594,C,43586,91.26025548051332,2021-01-13 21:45:00
18586,18587,-0.1659100504760823,D,43587,79.45044955804934,2021-01-13 21:46:00
18587,18588,-0.430446001904941,D,43588,78.10348902481262,2021-01-13 21:47:00
18588,18589,0.8710014729427437,B,43589,25.980019997195143,2021-01-13 21:48:00
18589,18590,0.2093449218807646,B,43590,29.59707689078518,2021-01-13 21:49:00
18590,18591,1.7577982122105025,A,43591,63.25475262269888,2021-01-13 21:50:00
18591,18592,-1.4495870407441285,D,43592,42.00482324781487,2021-01-13 21:51:00
18592,18593,0.3389512948543269,C,43593,68.54450887604929,2021-01-13 21:52:00
18593,18594,0.327769803120943,C,43594,57.88613597170501,2021-01-13 21:53:00
18594,18595,-1.383328912070958,D,43595,24.72682770391481,2021-01-13 21:54:00
18595,18596,-1.0309790986670428,A,43596,15.029863916900387,2021-01-13 21:55:00
18596,18597,0.5938034513085869,D,43597,33.126690562375586,2021-01-13 21:56:00
18597,18598,0.3381133016787887,C,43598,86.48110878533014,2021-01-13 21:57:00
18598,18599,-0.7506350528178638,B,43599,59.1893613466543,2021-01-13 21:58:00
18599,18600,0.5864960136388597,D,43600,3.8821495045600174,2021-01-13 21:59:00
18600,18601,0.6818603630412742,A,43601,88.36246305723408,2021-01-13 22:00:00
18601,18602,0.9190770015672424,C,43602,50.24797392180614,2021-01-13 22:01:00
18602,18603,-0.9943068263229732,C,43603,66.76941004362831,2021-01-13 22:02:00
18603,18604,0.7560220318390356,B,43604,51.843714364092776,2021-01-13 22:03:00
18604,18605,-0.2823076090709615,C,43605,84.58055488314905,2021-01-13 22:04:00
18605,18606,0.4619690652609766,A,43606,71.34045667865219,2021-01-13 22:05:00
18606,18607,-1.0569438797134991,B,43607,16.11410999021463,2021-01-13 22:06:00
18607,18608,-1.6896722505803403,D,43608,61.977574706255226,2021-01-13 22:07:00
18608,18609,2.2968417116840536,C,43609,76.66963587998718,2021-01-13 22:08:00
18609,18610,0.186303918298482,B,43610,96.9472690141826,2021-01-13 22:09:00
18610,18611,-0.4671124418957181,B,43611,27.769511123611966,2021-01-13 22:10:00
18611,18612,-1.7164677324936175,C,43612,40.35644567322903,2021-01-13 22:11:00
18612,18613,-0.0640422809850599,A,43613,54.58478703602366,2021-01-13 22:12:00
18613,18614,-0.9713794984751162,A,43614,25.96186382928083,2021-01-13 22:13:00
18614,18615,0.9030220822265208,A,43615,54.61468566887019,2021-01-13 22:14:00
18615,18616,-1.0318793168278524,C,43616,3.175151856318681,2021-01-13 22:15:00
18616,18617,0.7022774449438242,D,43617,49.58707089015773,2021-01-13 22:16:00
18617,18618,-2.593738814230457,D,43618,63.38652359349124,2021-01-13 22:17:00
18618,18619,0.934756035927776,D,43619,4.069091347200726,2021-01-13 22:18:00
18619,18620,-0.0407111487343656,A,43620,75.13366861422467,2021-01-13 22:19:00
18620,18621,-0.0842949979983353,C,43621,38.62359347082379,2021-01-13 22:20:00
18621,18622,2.185705621155817,D,43622,4.00109373436297,2021-01-13 22:21:00
18622,18623,0.8122920904779815,D,43623,41.31280190999335,2021-01-13 22:22:00
18623,18624,-0.1597754432693467,D,43624,49.063880539796536,2021-01-13 22:23:00
18624,18625,-1.279711939869881,B,43625,82.82685428317961,2021-01-13 22:24:00
18625,18626,-2.532100561258886,A,43626,3.0495564099774275,2021-01-13 22:25:00
18626,18627,-0.9836844782011,C,43627,44.41619489405808,2021-01-13 22:26:00
18627,18628,-0.3681376837874429,B,43628,39.2772694164838,2021-01-13 22:27:00
18628,18629,1.4671288276070062,C,43629,6.7315325951949,2021-01-13 22:28:00
18629,18630,-2.6063854536247235,B,43630,12.009102007622296,2021-01-13 22:29:00
18630,18631,0.1413185419426786,C,43631,72.15276869995832,2021-01-13 22:30:00
18631,18632,1.1272912110652618,C,43632,61.61501613689572,2021-01-13 22:31:00
18632,18633,-0.3143339004052848,A,43633,2.8895842177274145,2021-01-13 22:32:00
18633,18634,0.2970275516566458,C,43634,4.565397914967672,2021-01-13 22:33:00
18634,18635,-0.9995013072143156,C,43635,57.62766661548901,2021-01-13 22:34:00
18635,18636,0.3840419457242804,D,43636,45.80926908785773,2021-01-13 22:35:00
18636,18637,-0.8541126859278109,D,43637,57.137839015964495,2021-01-13 22:36:00
18637,18638,0.1262938460532582,A,43638,4.658464580296096,2021-01-13 22:37:00
18638,18639,0.8874447748600423,B,43639,82.56125933714785,2021-01-13 22:38:00
18639,18640,3.321601166647714,D,43640,79.92939293324406,2021-01-13 22:39:00
18640,18641,-0.043476639105477,D,43641,16.9018315574184,2021-01-13 22:40:00
18641,18642,-0.2402396347100425,C,43642,71.6068761505534,2021-01-13 22:41:00
18642,18643,-1.733496060996027,A,43643,63.00390547386623,2021-01-13 22:42:00
18643,18644,-1.1922540051978172,B,43644,78.68240358005096,2021-01-13 22:43:00
18644,18645,0.0395632056073764,A,43645,82.90759239465889,2021-01-13 22:44:00
18645,18646,0.3123318138658841,C,43646,56.64316625168203,2021-01-13 22:45:00
18646,18647,1.5156828843360388,B,43647,23.46410705934665,2021-01-13 22:46:00
18647,18648,0.1709397305173016,C,43648,91.64524932935332,2021-01-13 22:47:00
18648,18649,0.4083367077328731,D,43649,19.7302437164542,2021-01-13 22:48:00
18649,18650,-0.2023052421525069,B,43650,82.1789386937441,2021-01-13 22:49:00
18650,18651,1.552254173933748,A,43651,15.348388767298648,2021-01-13 22:50:00
18651,18652,-0.4802343467662763,B,43652,93.22703832705,2021-01-13 22:51:00
18652,18653,1.6968504123032702,D,43653,27.672822690812797,2021-01-13 22:52:00
18653,18654,1.445608345315212,C,43654,99.9285398328332,2021-01-13 22:53:00
18654,18655,0.222204648753197,C,43655,26.5891987949746,2021-01-13 22:54:00
18655,18656,-1.3635166891733197,A,43656,10.59994288233016,2021-01-13 22:55:00
18656,18657,0.4523965852154355,A,43657,84.51518772177256,2021-01-13 22:56:00
18657,18658,-0.1486860217982132,B,43658,86.2253440979801,2021-01-13 22:57:00
18658,18659,-1.3813056818885991,A,43659,59.42528259698118,2021-01-13 22:58:00
18659,18660,0.2926163760746947,D,43660,94.35370602258516,2021-01-13 22:59:00
18660,18661,-1.4815069213242185,B,43661,77.34052729218959,2021-01-13 23:00:00
18661,18662,0.0460004371504429,D,43662,66.62923183095995,2021-01-13 23:01:00
18662,18663,0.0685515709832383,C,43663,92.86245263073327,2021-01-13 23:02:00
18663,18664,0.8657517238286697,B,43664,9.800419299580463,2021-01-13 23:03:00
18664,18665,-0.4926210777465487,D,43665,67.55778997161939,2021-01-13 23:04:00
18665,18666,0.3616339340702253,A,43666,4.329050861247485,2021-01-13 23:05:00
18666,18667,0.2384285299939288,D,43667,77.87314232113638,2021-01-13 23:06:00
18667,18668,-0.5062540044269023,C,43668,16.390777920879895,2021-01-13 23:07:00
18668,18669,0.979315912767908,D,43669,7.820370953954525,2021-01-13 23:08:00
18669,18670,-0.31069102213031,C,43670,98.67937115915964,2021-01-13 23:09:00
18670,18671,1.4108459838027525,B,43671,14.153988773511797,2021-01-13 23:10:00
18671,18672,1.462052488763125,B,43672,78.44061790199778,2021-01-13 23:11:00
18672,18673,0.249085250216212,B,43673,75.67941258437594,2021-01-13 23:12:00
18673,18674,1.3678778989393432,C,43674,2.7225246993269336,2021-01-13 23:13:00
18674,18675,-0.6981250559232673,A,43675,10.121360911193287,2021-01-13 23:14:00
18675,18676,1.0042148481898518,B,43676,47.66192179721437,2021-01-13 23:15:00
18676,18677,0.9979117135835316,C,43677,48.645524502634416,2021-01-13 23:16:00
18677,18678,0.4013633889461564,B,43678,7.407100950634627,2021-01-13 23:17:00
18678,18679,-0.5294713499377657,C,43679,93.45708291576912,2021-01-13 23:18:00
18679,18680,-0.9604782263568632,B,43680,36.90259220024388,2021-01-13 23:19:00
18680,18681,0.7616765705368672,C,43681,31.10344446696289,2021-01-13 23:20:00
18681,18682,1.0867910309210118,D,43682,39.23700363347808,2021-01-13 23:21:00
18682,18683,2.4451165052526647,A,43683,33.056213368597874,2021-01-13 23:22:00
18683,18684,0.5009767914611462,D,43684,61.48584216031714,2021-01-13 23:23:00
18684,18685,0.5941057637164414,A,43685,51.41311227012552,2021-01-13 23:24:00
18685,18686,2.156823386578366,D,43686,64.09417252882807,2021-01-13 23:25:00
18686,18687,-0.2864334546775988,C,43687,36.35982633563562,2021-01-13 23:26:00
18687,18688,-0.7203481936060593,B,43688,85.46586987226364,2021-01-13 23:27:00
18688,18689,0.2201959914128677,D,43689,21.98141286999621,2021-01-13 23:28:00
18689,18690,0.0211936782079257,D,43690,35.13690198897707,2021-01-13 23:29:00
18690,18691,0.2499561801029957,D,43691,61.14670070370393,2021-01-13 23:30:00
18691,18692,-0.5913699095131789,C,43692,61.02826731254566,2021-01-13 23:31:00
18692,18693,0.4207765940460513,D,43693,15.374974245162976,2021-01-13 23:32:00
18693,18694,0.5149331956053971,C,43694,87.22470901776764,2021-01-13 23:33:00
18694,18695,-2.267492444945894,C,43695,50.23370530267112,2021-01-13 23:34:00
18695,18696,-1.3170949403052143,B,43696,17.524649530238744,2021-01-13 23:35:00
18696,18697,0.0806484955358939,A,43697,91.67186912778882,2021-01-13 23:36:00
18697,18698,1.6441719810825126,D,43698,30.91937989780176,2021-01-13 23:37:00
18698,18699,-1.6811925605611404,A,43699,70.46531238518497,2021-01-13 23:38:00
18699,18700,-0.7950923885697835,B,43700,33.97908130876372,2021-01-13 23:39:00
18700,18701,-0.5914666266805952,A,43701,57.57550168754242,2021-01-13 23:40:00
18701,18702,-0.4738128714636175,A,43702,19.379124000065616,2021-01-13 23:41:00
18702,18703,1.3944123389937575,A,43703,30.569134860695467,2021-01-13 23:42:00
18703,18704,-1.1955771454519193,A,43704,64.93691041606066,2021-01-13 23:43:00
18704,18705,-1.4249741789485926,D,43705,41.260799453088445,2021-01-13 23:44:00
18705,18706,0.6435714060839395,A,43706,77.36498333389167,2021-01-13 23:45:00
18706,18707,-1.545151219818881,B,43707,93.3929614151758,2021-01-13 23:46:00
18707,18708,-0.01014736229765,C,43708,91.00331545430582,2021-01-13 23:47:00
18708,18709,2.208717137105832,B,43709,56.827224319500125,2021-01-13 23:48:00
18709,18710,-0.980080817355032,D,43710,47.31974469551911,2021-01-13 23:49:00
18710,18711,-1.47763805528298,C,43711,26.162213568196368,2021-01-13 23:50:00
18711,18712,0.7782774782072142,D,43712,85.09376665825937,2021-01-13 23:51:00
18712,18713,-0.7789296029194456,C,43713,38.06107712952892,2021-01-13 23:52:00
18713,18714,-0.0102034929920614,C,43714,10.05265889978022,2021-01-13 23:53:00
18714,18715,-0.0880911736209497,C,43715,55.95214361904638,2021-01-13 23:54:00
18715,18716,-0.4840727241536391,D,43716,53.75154907447558,2021-01-13 23:55:00
