Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
North,Store_2,2021-06-22,Clothing,15,301.05,4515.75
North,Store_6,2021-02-17,Toys,9,286.38,2577.42
North,Store_20,2021-08-19,Sports,10,311.83,3118.3
North,Store_16,2020-05-20,Toys,6,385.2,2311.2
North,Store_7,2020-03-20,Home & Kitchen,12,373.47,4481.64
North,Store_8,2020-10-29,Clothing,15,168.11,2521.65
North,Store_11,2021-03-27,Sports,18,381.52,6867.36
North,Store_8,2021-08-02,Electronics,10,277.38,2773.8
North,Store_3,2020-06-18,Electronics,8,211.51,1692.08
North,Store_11,2020-12-19,Sports,3,404.13,1212.39
North,Store_5,2021-01-11,Electronics,13,105.44,1370.72
North,Store_12,2021-05-02,Toys,12,165.78,1989.36
North,Store_3,2020-07-23,Toys,11,436.05,4796.55
North,Store_4,2020-08-09,Toys,12,208.12,2497.44
North,Store_2,2021-04-01,Sports,16,324.56,5192.96
North,Store_6,2020-05-16,Home & Kitchen,4,337.81,1351.24
North,Store_8,2021-01-16,Toys,19,124.68,2368.92
North,Store_3,2021-05-07,Toys,8,121.81,974.48
North,Store_15,2021-01-02,Electronics,17,443.85,7545.450000000001
North,Store_16,2021-08-24,Toys,8,426.53,3412.24
North,Store_9,2021-01-17,Clothing,12,336.09,4033.08
North,Store_9,2021-08-19,Toys,15,259.36,3890.4
North,Store_15,2020-04-11,Sports,1,390.3,390.3
North,Store_4,2020-06-28,Clothing,10,18.99,189.9
North,Store_15,2021-09-16,Home & Kitchen,9,24.9,224.1
North,Store_17,2020-03-21,Sports,18,89.36,1608.48
North,Store_9,2021-06-08,Electronics,2,218.25,436.5
North,Store_20,2021-12-14,Sports,6,180.96,1085.76
North,Store_20,2021-04-25,Home & Kitchen,2,116.84,233.68
North,Store_18,2021-12-21,Home & Kitchen,18,251.38,4524.84
North,Store_7,2021-11-15,Electronics,9,68.66,617.9399999999999
North,Store_20,2020-12-15,Electronics,17,286.88,4876.96
North,Store_2,2020-01-14,Electronics,12,107.61,1291.32
North,Store_10,2021-12-13,Sports,10,450.16,4501.6
North,Store_17,2021-06-03,Toys,5,48.02,240.1
North,Store_7,2020-06-17,Toys,9,279.44,2514.96
North,Store_3,2021-05-26,Home & Kitchen,13,63.26,822.38
North,Store_1,2020-03-07,Toys,5,22.76,113.8
North,Store_6,2020-07-20,Home & Kitchen,3,60.48,181.44
North,Store_5,2020-09-29,Sports,19,202.13,3840.47
North,Store_20,2021-09-21,Sports,4,377.75,1511.0
North,Store_15,2020-05-27,Toys,10,117.8,1178.0
North,Store_17,2020-07-12,Toys,7,304.05,2128.35
North,Store_3,2020-02-21,Sports,18,325.37,5856.66
North,Store_11,2020-10-03,Clothing,2,136.54,273.08
North,Store_3,2021-07-08,Home & Kitchen,6,203.36,1220.16
North,Store_7,2020-04-07,Sports,1,279.6,279.6
North,Store_20,2020-07-05,Electronics,15,401.3,6019.5
North,Store_19,2020-12-12,Home & Kitchen,10,12.25,122.5
North,Store_19,2021-04-18,Toys,12,5.14,61.67999999999999
North,Store_6,2021-12-08,Electronics,2,99.07,198.14
North,Store_6,2021-06-03,Toys,4,143.82,575.28
North,Store_12,2020-11-20,Sports,1,236.08,236.08
North,Store_1,2021-02-24,Sports,9,447.37,4026.33
North,Store_2,2021-01-03,Electronics,9,445.6,4010.4
North,Store_8,2020-06-09,Sports,10,192.42,1924.2
North,Store_4,2021-02-12,Home & Kitchen,11,154.72,1701.92
North,Store_20,2020-12-16,Home & Kitchen,14,314.34,4400.759999999999
North,Store_20,2021-01-13,Electronics,2,419.01,838.02
North,Store_16,2021-09-06,Clothing,7,88.03,616.21
North,Store_16,2020-03-16,Sports,5,242.24,1211.2
North,Store_4,2020-08-09,Sports,7,467.79,3274.53
North,Store_3,2020-02-08,Clothing,13,388.57,5051.41
North,Store_7,2020-01-08,Electronics,18,37.03,666.54
North,Store_15,2021-08-26,Sports,16,284.33,4549.28
North,Store_3,2020-02-19,Electronics,3,107.98,323.94
North,Store_7,2021-01-10,Sports,16,476.56,7624.96
North,Store_17,2021-01-17,Electronics,10,188.84,1888.4
North,Store_20,2021-01-23,Home & Kitchen,9,219.23,1973.07
North,Store_1,2021-03-13,Sports,3,260.47,781.4100000000001
North,Store_8,2020-03-05,Clothing,15,468.39,7025.849999999999
North,Store_4,2021-07-01,Sports,13,343.3,4462.900000000001
North,Store_3,2020-04-14,Home & Kitchen,13,124.81,1622.53
North,Store_8,2020-09-06,Toys,2,146.59,293.18
North,Store_16,2020-04-08,Sports,4,136.78,547.12
North,Store_20,2021-05-07,Toys,10,447.84,4478.4
North,Store_13,2020-06-21,Home & Kitchen,16,498.19,7971.04
North,Store_15,2020-08-31,Electronics,5,377.16,1885.8
North,Store_19,2020-05-10,Sports,16,305.62,4889.92
North,Store_11,2021-10-04,Home & Kitchen,5,377.8,1889.0
North,Store_5,2021-01-28,Electronics,5,214.72,1073.6
North,Store_13,2020-03-31,Sports,14,105.42,1475.88
North,Store_2,2021-07-28,Home & Kitchen,18,112.47,2024.46
North,Store_9,2021-09-03,Clothing,4,131.49,525.96
North,Store_18,2020-08-15,Clothing,14,427.47,5984.58
North,Store_7,2020-11-16,Clothing,3,447.78,1343.34
North,Store_11,2021-07-01,Clothing,10,156.21,1562.1
North,Store_13,2021-12-04,Sports,7,143.41,1003.87
North,Store_18,2021-09-05,Home & Kitchen,10,43.69,436.9
North,Store_19,2021-02-22,Toys,15,475.11,7126.650000000001
North,Store_12,2020-02-21,Electronics,8,372.46,2979.68
North,Store_20,2020-08-03,Electronics,5,151.35,756.75
North,Store_19,2020-12-29,Toys,15,193.71,2905.65
North,Store_8,2020-10-31,Sports,3,127.6,382.8
North,Store_11,2021-03-26,Electronics,7,153.0,1071.0
North,Store_3,2020-01-03,Electronics,12,351.7,4220.4
North,Store_6,2021-09-06,Sports,11,25.64,282.04
North,Store_4,2020-07-06,Sports,10,209.0,2090.0
North,Store_19,2020-09-16,Home & Kitchen,7,273.98,1917.86
North,Store_11,2021-08-31,Toys,17,34.76,590.92
North,Store_18,2021-02-06,Toys,12,290.48,3485.76
North,Store_12,2020-03-05,Home & Kitchen,10,61.82,618.2
North,Store_20,2020-08-15,Sports,4,370.66,1482.64
North,Store_18,2021-08-05,Home & Kitchen,7,321.03,2247.21
North,Store_12,2020-03-15,Home & Kitchen,17,71.92,1222.64
North,Store_12,2020-08-02,Clothing,16,219.25,3508.0
North,Store_7,2021-01-28,Electronics,11,242.69,2669.59
North,Store_2,2021-11-18,Clothing,7,471.54,3300.78
North,Store_13,2020-02-22,Home & Kitchen,12,200.29,2403.48
North,Store_8,2020-04-02,Toys,16,176.33,2821.28
North,Store_14,2021-09-13,Electronics,19,105.59,2006.21
North,Store_18,2020-10-03,Clothing,2,320.06,640.12
North,Store_9,2021-07-14,Home & Kitchen,7,10.72,75.04
North,Store_10,2020-06-30,Toys,17,162.43,2761.31
North,Store_11,2021-04-13,Sports,2,10.43,20.86
North,Store_16,2021-04-08,Clothing,15,309.01,4635.15
North,Store_1,2020-03-02,Electronics,8,163.29,1306.32
North,Store_15,2020-01-28,Sports,18,96.98,1745.64
North,Store_2,2020-12-08,Electronics,19,441.24,8383.56
North,Store_5,2020-08-18,Electronics,3,285.08,855.24
North,Store_2,2020-02-06,Toys,2,494.36,988.72
North,Store_10,2021-04-10,Electronics,19,488.25,9276.75
North,Store_10,2021-09-21,Electronics,19,117.22,2227.18
North,Store_11,2021-05-28,Toys,1,411.09,411.09
North,Store_6,2021-12-28,Sports,6,186.47,1118.82
North,Store_17,2020-12-12,Toys,8,461.9,3695.2
North,Store_15,2020-01-26,Clothing,5,379.42,1897.1
North,Store_13,2021-06-18,Home & Kitchen,18,386.29,6953.22
North,Store_14,2021-03-18,Electronics,12,149.29,1791.48
North,Store_17,2021-02-22,Clothing,8,382.14,3057.12
North,Store_13,2020-10-18,Toys,7,377.49,2642.4300000000003
North,Store_6,2021-04-17,Sports,17,64.05,1088.85
North,Store_11,2021-10-04,Toys,10,160.33,1603.3000000000002
North,Store_5,2020-08-16,Sports,1,269.79,269.79
North,Store_1,2020-08-12,Toys,3,380.4,1141.1999999999998
North,Store_11,2020-02-13,Sports,17,421.73,7169.41
North,Store_9,2020-02-19,Clothing,19,106.65,2026.35
North,Store_14,2020-10-16,Clothing,14,485.6,6798.400000000001
North,Store_10,2020-12-22,Sports,1,289.98,289.98
North,Store_9,2021-02-23,Toys,7,163.06,1141.42
North,Store_11,2021-01-20,Home & Kitchen,12,423.32,5079.84
North,Store_5,2021-05-22,Home & Kitchen,16,58.41,934.56
North,Store_17,2020-09-11,Electronics,14,145.94,2043.16
North,Store_8,2020-06-10,Toys,6,5.5,33.0
North,Store_2,2021-10-02,Home & Kitchen,8,469.21,3753.68
North,Store_19,2021-04-28,Clothing,17,321.64,5467.88
North,Store_3,2020-07-23,Electronics,14,179.11,2507.54
North,Store_2,2021-09-09,Electronics,6,277.84,1667.04
North,Store_5,2021-05-01,Electronics,8,343.38,2747.04
North,Store_9,2020-10-28,Clothing,10,125.44,1254.4
North,Store_2,2021-01-18,Electronics,14,470.58,6588.12
North,Store_14,2021-06-29,Clothing,6,77.27,463.62
North,Store_11,2020-12-04,Sports,2,162.78,325.56
North,Store_15,2020-01-04,Toys,19,461.78,8773.82
North,Store_3,2021-03-11,Electronics,10,81.16,811.5999999999999
North,Store_20,2020-04-28,Clothing,15,370.64,5559.599999999999
North,Store_12,2021-09-06,Clothing,11,255.2,2807.2
North,Store_17,2020-07-07,Electronics,18,354.24,6376.32
North,Store_8,2021-02-05,Toys,19,362.96,6896.24
North,Store_1,2021-06-10,Sports,6,137.32,823.92
North,Store_19,2020-07-28,Electronics,15,421.21,6318.15
North,Store_6,2021-06-19,Toys,1,360.9,360.9
North,Store_5,2021-10-24,Toys,3,470.59,1411.77
North,Store_10,2021-04-14,Toys,11,243.24,2675.6400000000003
North,Store_9,2021-04-23,Sports,15,434.01,6510.15
North,Store_8,2021-08-06,Clothing,17,264.55,4497.35
North,Store_1,2021-06-17,Clothing,5,174.32,871.5999999999999
North,Store_12,2021-07-08,Home & Kitchen,2,277.01,554.02
North,Store_13,2021-12-29,Electronics,6,40.0,240.0
North,Store_11,2021-02-13,Toys,3,250.32,750.96
North,Store_20,2020-09-17,Clothing,3,356.82,1070.46
North,Store_20,2021-03-07,Home & Kitchen,14,412.17,5770.38
North,Store_2,2021-03-02,Sports,14,321.22,4497.08
North,Store_6,2021-07-19,Home & Kitchen,5,33.07,165.35
North,Store_11,2020-06-16,Toys,19,260.41,4947.790000000001
North,Store_20,2020-07-23,Electronics,3,260.51,781.53
North,Store_15,2020-02-28,Electronics,16,460.15,7362.4
North,Store_13,2021-05-08,Sports,12,90.02,1080.24
North,Store_4,2020-03-03,Home & Kitchen,13,154.76,2011.88
North,Store_16,2021-07-08,Home & Kitchen,14,26.21,366.94
North,Store_14,2021-07-16,Electronics,7,492.98,3450.86
North,Store_9,2020-12-30,Sports,10,163.33,1633.3000000000002
North,Store_15,2021-08-08,Home & Kitchen,18,237.15,4268.7
North,Store_17,2020-11-10,Clothing,7,11.21,78.47
North,Store_4,2021-04-22,Home & Kitchen,3,160.85,482.55
North,Store_6,2021-09-06,Toys,17,338.94,5761.98
North,Store_16,2020-10-24,Home & Kitchen,10,440.57,4405.7
North,Store_3,2020-02-14,Home & Kitchen,7,20.23,141.61
North,Store_10,2020-02-06,Home & Kitchen,12,374.21,4490.52
North,Store_19,2021-11-28,Toys,8,88.26,706.08
North,Store_15,2020-10-30,Electronics,19,419.62,7972.78
North,Store_9,2021-02-07,Sports,9,458.55,4126.95
North,Store_1,2020-08-13,Sports,1,6.62,6.62
North,Store_17,2020-05-01,Home & Kitchen,9,143.05,1287.45
North,Store_2,2021-06-02,Sports,15,238.62,3579.3
North,Store_10,2021-05-20,Electronics,12,227.36,2728.32
North,Store_15,2020-06-24,Home & Kitchen,19,427.85,8129.150000000001
North,Store_11,2020-12-26,Sports,13,466.74,6067.62
North,Store_1,2020-11-12,Clothing,8,298.24,2385.92
North,Store_17,2021-11-02,Electronics,17,431.98,7343.66
North,Store_19,2020-08-25,Electronics,12,61.36,736.3199999999999
North,Store_5,2021-10-01,Home & Kitchen,13,422.33,5490.29
North,Store_19,2020-05-06,Sports,9,383.71,3453.39
North,Store_10,2020-05-13,Home & Kitchen,1,46.92,46.92
North,Store_8,2020-06-22,Electronics,9,464.37,4179.33
North,Store_3,2021-11-22,Electronics,16,489.62,7833.92
North,Store_20,2021-09-04,Electronics,11,340.67,3747.37
North,Store_7,2020-08-03,Electronics,19,126.19,2397.61
North,Store_11,2020-07-08,Home & Kitchen,6,119.25,715.5
North,Store_15,2021-11-15,Clothing,6,90.98,545.88
North,Store_2,2021-04-19,Toys,17,430.14,7312.38
North,Store_9,2021-11-15,Clothing,7,70.95,496.65
North,Store_18,2020-11-09,Sports,18,232.27,4180.860000000001
North,Store_14,2021-06-08,Toys,7,437.29,3061.03
North,Store_1,2021-10-02,Electronics,10,478.86,4788.6
North,Store_7,2020-07-12,Home & Kitchen,19,318.71,6055.49
North,Store_6,2021-12-26,Toys,6,183.5,1101.0
North,Store_12,2021-04-26,Home & Kitchen,18,226.55,4077.9
North,Store_14,2021-05-01,Electronics,5,136.08,680.4000000000001
North,Store_17,2020-09-16,Electronics,12,292.1,3505.2000000000003
North,Store_14,2021-08-13,Electronics,19,306.44,5822.36
North,Store_6,2021-10-20,Home & Kitchen,14,229.09,3207.26
North,Store_5,2021-02-03,Toys,12,474.39,5692.68
North,Store_4,2021-01-03,Electronics,4,481.94,1927.76
North,Store_11,2021-08-08,Electronics,13,23.2,301.6
North,Store_2,2020-08-17,Toys,19,424.12,8058.28
North,Store_15,2021-11-29,Toys,6,428.28,2569.68
North,Store_7,2021-05-14,Home & Kitchen,19,248.75,4726.25
North,Store_20,2020-06-21,Toys,17,259.75,4415.75
North,Store_8,2020-01-05,Clothing,2,163.71,327.42
North,Store_2,2020-02-04,Toys,14,456.28,6387.92
North,Store_12,2020-01-18,Clothing,2,168.55,337.1
North,Store_12,2021-10-30,Home & Kitchen,11,402.77,4430.469999999999
North,Store_15,2021-02-07,Electronics,18,453.98,8171.64
North,Store_9,2021-05-19,Sports,11,480.89,5289.79
North,Store_14,2020-01-06,Home & Kitchen,2,128.2,256.4
North,Store_9,2020-05-05,Clothing,10,81.12,811.2
North,Store_19,2021-12-26,Electronics,7,297.78,2084.46
North,Store_4,2021-06-10,Electronics,5,73.49,367.45
North,Store_18,2020-12-02,Home & Kitchen,12,185.16,2221.92
North,Store_13,2021-10-11,Clothing,16,53.21,851.36
North,Store_2,2020-09-14,Toys,4,234.49,937.96
North,Store_18,2020-01-08,Electronics,16,464.3,7428.8
North,Store_6,2020-10-07,Clothing,15,468.49,7027.35
North,Store_6,2021-10-27,Electronics,17,196.29,3336.93
North,Store_3,2020-03-02,Clothing,19,118.03,2242.57
North,Store_9,2020-07-26,Clothing,15,482.14,7232.099999999999
North,Store_18,2020-12-25,Toys,8,175.11,1400.88
North,Store_11,2021-12-29,Toys,11,335.16,3686.76
North,Store_3,2020-02-18,Electronics,2,116.96,233.92
North,Store_15,2021-09-10,Clothing,17,353.52,6009.84
North,Store_9,2021-04-14,Electronics,7,249.44,1746.08
North,Store_9,2020-11-09,Sports,2,397.27,794.54
North,Store_12,2020-06-08,Toys,14,343.4,4807.599999999999
North,Store_5,2021-01-17,Electronics,5,43.29,216.45
North,Store_17,2020-01-31,Electronics,19,481.15,9141.85
North,Store_14,2020-04-08,Home & Kitchen,4,401.29,1605.16
North,Store_13,2021-11-01,Home & Kitchen,2,128.83,257.66
North,Store_20,2021-07-25,Sports,1,430.06,430.06
North,Store_12,2020-10-17,Home & Kitchen,16,301.12,4817.92
North,Store_9,2020-03-02,Electronics,19,323.44,6145.36
North,Store_8,2020-03-25,Sports,16,368.37,5893.92
North,Store_4,2021-10-10,Home & Kitchen,6,323.68,1942.08
North,Store_13,2021-05-22,Toys,7,34.94,244.58
North,Store_16,2021-08-08,Sports,3,229.99,689.97
North,Store_4,2021-01-12,Home & Kitchen,14,88.67,1241.38
North,Store_18,2021-09-18,Clothing,7,144.75,1013.25
North,Store_2,2021-11-13,Toys,17,328.04,5576.68
North,Store_10,2020-01-30,Sports,9,257.59,2318.31
North,Store_9,2020-04-17,Clothing,12,192.73,2312.76
North,Store_19,2020-03-11,Sports,15,68.3,1024.5
North,Store_15,2021-05-12,Clothing,17,456.63,7762.71
North,Store_12,2020-03-21,Home & Kitchen,1,49.11,49.11
North,Store_2,2021-03-02,Clothing,1,75.9,75.9
North,Store_8,2020-01-06,Sports,5,91.27,456.35
North,Store_10,2021-02-13,Home & Kitchen,14,163.2,2284.8
North,Store_10,2020-01-16,Home & Kitchen,19,324.28,6161.32
North,Store_3,2021-05-16,Clothing,11,127.73,1405.03
North,Store_18,2021-12-23,Toys,12,368.08,4416.96
North,Store_2,2020-05-24,Home & Kitchen,10,65.04,650.4000000000001
North,Store_8,2021-09-27,Toys,3,418.11,1254.33
North,Store_7,2021-11-19,Electronics,1,48.49,48.49
North,Store_8,2021-02-20,Electronics,2,61.03,122.06
North,Store_2,2020-02-23,Home & Kitchen,4,235.41,941.64
North,Store_20,2021-06-05,Home & Kitchen,17,222.96,3790.32
North,Store_18,2020-11-09,Clothing,2,340.86,681.72
North,Store_5,2021-10-13,Sports,17,89.91,1528.47
North,Store_15,2021-09-08,Electronics,3,10.16,30.48
North,Store_15,2021-01-22,Electronics,8,482.58,3860.64
North,Store_11,2020-02-23,Electronics,1,375.99,375.99
North,Store_1,2021-05-26,Electronics,11,385.03,4235.33
North,Store_15,2021-03-20,Sports,12,158.56,1902.72
North,Store_19,2020-11-11,Toys,19,383.87,7293.53
North,Store_14,2021-10-04,Clothing,1,244.94,244.94
North,Store_4,2021-07-11,Sports,6,106.14,636.84
North,Store_15,2020-12-27,Clothing,17,499.5,8491.5
North,Store_1,2020-02-25,Home & Kitchen,17,231.78,3940.26
North,Store_1,2021-07-17,Clothing,12,53.61,643.3199999999999
North,Store_7,2021-11-24,Electronics,14,448.58,6280.12
North,Store_18,2021-11-16,Toys,10,134.04,1340.4
North,Store_5,2020-07-19,Sports,11,201.53,2216.83
North,Store_11,2021-12-09,Clothing,14,155.21,2172.94
North,Store_4,2020-02-05,Clothing,15,205.06,3075.9
North,Store_2,2020-12-27,Clothing,12,254.57,3054.84
North,Store_14,2021-08-12,Electronics,6,321.48,1928.88
North,Store_13,2020-10-07,Electronics,3,186.7,560.0999999999999
North,Store_10,2020-07-31,Home & Kitchen,14,319.82,4477.48
North,Store_4,2021-02-02,Sports,6,219.52,1317.12
North,Store_1,2021-12-25,Electronics,1,257.9,257.9
North,Store_15,2020-01-23,Clothing,14,258.24,3615.36
North,Store_2,2020-11-08,Toys,12,177.09,2125.08
North,Store_3,2021-09-04,Sports,2,475.73,951.46
North,Store_16,2021-08-04,Clothing,6,377.92,2267.52
North,Store_17,2020-01-22,Home & Kitchen,19,466.95,8872.05
North,Store_4,2021-12-13,Home & Kitchen,19,37.37,710.03
North,Store_5,2020-11-20,Sports,6,312.15,1872.9
North,Store_11,2021-10-05,Home & Kitchen,13,232.82,3026.66
North,Store_2,2021-10-18,Sports,17,213.69,3632.73
North,Store_4,2020-09-03,Sports,7,467.77,3274.39
North,Store_15,2021-10-11,Clothing,7,466.82,3267.74
North,Store_15,2020-08-31,Toys,11,72.28,795.08
North,Store_14,2020-06-20,Electronics,19,405.3,7700.7
North,Store_8,2021-01-18,Clothing,10,152.87,1528.7
North,Store_1,2020-02-13,Home & Kitchen,15,141.02,2115.3
North,Store_6,2020-08-14,Toys,9,120.11,1080.99
North,Store_18,2020-05-21,Clothing,17,428.84,7290.28
North,Store_20,2021-08-30,Clothing,12,261.9,3142.8
North,Store_18,2021-08-08,Home & Kitchen,3,375.24,1125.72
North,Store_9,2021-11-08,Sports,12,271.26,3255.12
North,Store_13,2020-09-19,Home & Kitchen,8,205.15,1641.2
North,Store_14,2020-09-15,Clothing,10,229.01,2290.1
North,Store_16,2020-04-02,Toys,4,298.99,1195.96
North,Store_17,2020-09-08,Sports,1,319.32,319.32
North,Store_13,2020-01-28,Electronics,17,234.25,3982.25
North,Store_9,2020-11-17,Sports,11,245.21,2697.31
North,Store_18,2021-06-03,Home & Kitchen,8,146.77,1174.16
North,Store_6,2021-11-07,Toys,19,331.95,6307.05
North,Store_10,2020-03-31,Toys,2,248.7,497.4
North,Store_2,2020-11-15,Electronics,8,28.59,228.72
North,Store_10,2021-07-28,Electronics,13,321.38,4177.94
North,Store_16,2021-03-20,Sports,14,23.67,331.38
North,Store_1,2020-12-21,Electronics,12,356.87,4282.4400000000005
North,Store_15,2020-09-24,Sports,6,187.1,1122.6
North,Store_6,2020-11-08,Home & Kitchen,17,68.49,1164.33
North,Store_9,2021-06-21,Clothing,7,75.39,527.73
North,Store_18,2020-01-13,Sports,15,126.13,1891.95
North,Store_9,2020-07-14,Electronics,3,304.65,913.95
North,Store_19,2021-05-21,Clothing,7,172.95,1210.65
North,Store_15,2020-07-12,Clothing,14,64.47,902.58
North,Store_4,2021-09-29,Clothing,15,353.22,5298.3
North,Store_11,2020-02-04,Home & Kitchen,13,391.02,5083.26
North,Store_12,2021-11-18,Toys,15,277.04,4155.6
North,Store_16,2021-07-29,Home & Kitchen,17,172.63,2934.71
North,Store_11,2021-04-08,Clothing,8,416.77,3334.16
North,Store_2,2021-04-26,Home & Kitchen,12,202.3,2427.6000000000004
North,Store_13,2021-12-06,Sports,4,416.06,1664.24
North,Store_10,2020-01-01,Electronics,4,456.5,1826.0
North,Store_4,2020-09-30,Home & Kitchen,1,384.39,384.39
North,Store_8,2020-12-13,Sports,4,270.96,1083.84
North,Store_7,2020-05-07,Toys,10,447.17,4471.7
North,Store_12,2021-07-17,Home & Kitchen,9,296.47,2668.2300000000005
North,Store_2,2021-07-14,Home & Kitchen,8,35.12,280.96
North,Store_11,2021-03-08,Toys,8,334.8,2678.4
North,Store_5,2020-08-04,Toys,2,301.78,603.56
North,Store_4,2021-05-05,Electronics,8,402.95,3223.6
North,Store_20,2021-06-26,Sports,8,74.08,592.64
North,Store_9,2021-10-08,Home & Kitchen,12,74.85,898.1999999999999
North,Store_16,2021-11-01,Electronics,6,144.45,866.6999999999999
North,Store_12,2021-01-04,Electronics,1,25.78,25.78
North,Store_20,2020-11-25,Sports,3,249.33,747.99
North,Store_7,2021-06-12,Electronics,1,498.84,498.84
North,Store_12,2021-02-23,Clothing,18,487.09,8767.619999999999
North,Store_15,2020-12-21,Home & Kitchen,6,35.68,214.08
North,Store_3,2020-11-28,Toys,9,138.48,1246.32
North,Store_12,2020-07-25,Toys,4,212.31,849.24
North,Store_10,2021-01-24,Home & Kitchen,17,218.29,3710.93
North,Store_8,2020-03-17,Clothing,18,363.12,6536.16
North,Store_16,2021-12-05,Clothing,10,445.13,4451.3
North,Store_5,2020-10-06,Clothing,15,386.59,5798.849999999999
North,Store_1,2020-09-30,Home & Kitchen,11,413.85,4552.35
North,Store_11,2020-04-07,Sports,9,249.26,2243.34
North,Store_14,2021-11-02,Clothing,14,343.99,4815.860000000001
North,Store_4,2021-09-27,Electronics,7,308.83,2161.81
North,Store_18,2021-05-10,Sports,11,231.53,2546.83
North,Store_5,2021-03-22,Sports,9,243.03,2187.27
North,Store_1,2021-05-23,Sports,7,365.19,2556.33
North,Store_1,2021-06-24,Toys,15,472.52,7087.799999999999
North,Store_19,2021-12-30,Clothing,16,311.99,4991.84
North,Store_3,2020-11-10,Clothing,2,352.88,705.76
North,Store_20,2021-12-30,Electronics,2,10.75,21.5
North,Store_13,2021-06-08,Electronics,8,186.53,1492.24
North,Store_17,2021-10-29,Toys,8,383.8,3070.4
North,Store_3,2021-01-22,Electronics,15,61.72,925.8
North,Store_5,2020-07-11,Sports,1,33.56,33.56
North,Store_9,2020-04-08,Clothing,8,404.73,3237.84
North,Store_7,2021-04-02,Electronics,6,362.19,2173.14
North,Store_4,2021-11-08,Clothing,8,51.82,414.56
North,Store_20,2021-03-05,Home & Kitchen,17,61.72,1049.24
North,Store_4,2020-05-16,Toys,14,192.51,2695.14
North,Store_15,2021-12-01,Sports,4,496.97,1987.88
North,Store_3,2021-05-02,Home & Kitchen,14,243.35,3406.9
North,Store_12,2020-09-20,Clothing,11,432.2,4754.2
North,Store_16,2021-05-08,Clothing,9,140.81,1267.29
North,Store_16,2021-06-19,Sports,19,415.62,7896.78
North,Store_17,2020-04-04,Electronics,6,320.5,1923.0
North,Store_4,2020-01-10,Toys,13,229.09,2978.17
North,Store_6,2021-12-06,Home & Kitchen,17,400.37,6806.29
North,Store_3,2020-09-09,Toys,11,348.63,3834.93
North,Store_5,2020-03-14,Clothing,18,22.52,405.36
North,Store_10,2021-08-21,Sports,16,151.31,2420.96
North,Store_14,2020-11-23,Electronics,11,275.6,3031.6000000000004
North,Store_17,2021-04-30,Home & Kitchen,19,145.75,2769.25
North,Store_19,2021-05-03,Clothing,7,43.74,306.18
North,Store_1,2021-07-04,Electronics,3,451.1,1353.3000000000002
North,Store_8,2020-07-24,Clothing,19,136.32,2590.08
North,Store_17,2020-10-29,Home & Kitchen,15,495.6,7434.0
North,Store_1,2020-04-05,Toys,16,102.19,1635.04
North,Store_16,2021-07-15,Toys,19,373.82,7102.58
North,Store_7,2020-11-14,Home & Kitchen,3,248.43,745.29
North,Store_13,2021-07-05,Clothing,7,393.98,2757.86
North,Store_12,2021-04-18,Sports,10,24.44,244.4
North,Store_14,2020-09-26,Sports,18,204.09,3673.62
North,Store_19,2021-07-16,Sports,8,288.02,2304.16
North,Store_7,2021-03-03,Clothing,9,358.19,3223.71
North,Store_10,2020-07-24,Electronics,11,276.23,3038.53
North,Store_18,2020-02-14,Clothing,1,225.0,225.0
North,Store_6,2021-07-03,Electronics,16,409.2,6547.2
North,Store_4,2021-05-26,Home & Kitchen,8,423.71,3389.68
North,Store_15,2021-05-10,Clothing,15,464.79,6971.85
North,Store_14,2021-09-16,Electronics,14,74.79,1047.0600000000002
North,Store_9,2020-02-17,Sports,13,158.52,2060.76
North,Store_6,2020-12-29,Electronics,3,274.24,822.72
North,Store_1,2020-09-07,Electronics,9,314.04,2826.36
North,Store_7,2020-07-23,Clothing,19,454.95,8644.05
North,Store_16,2020-11-06,Toys,4,147.28,589.12
North,Store_1,2021-08-29,Toys,2,475.63,951.26
North,Store_8,2020-05-16,Sports,8,288.25,2306.0
North,Store_3,2021-07-23,Toys,15,265.39,3980.85
North,Store_11,2021-01-12,Electronics,12,127.99,1535.88
North,Store_7,2020-07-01,Toys,17,168.71,2868.07
North,Store_16,2020-06-18,Toys,8,117.1,936.8
North,Store_8,2021-01-11,Electronics,2,50.6,101.2
North,Store_17,2021-07-25,Toys,3,207.8,623.4000000000001
North,Store_7,2021-04-21,Toys,16,353.13,5650.08
North,Store_9,2020-01-10,Sports,1,400.62,400.62
North,Store_7,2021-07-15,Clothing,17,235.45,4002.65
North,Store_6,2020-10-29,Toys,16,18.7,299.2
North,Store_2,2020-05-15,Clothing,4,443.99,1775.96
North,Store_20,2021-12-10,Clothing,6,483.97,2903.82
North,Store_12,2020-09-07,Clothing,6,459.65,2757.9
North,Store_14,2020-09-21,Electronics,3,272.4,817.1999999999999
North,Store_10,2021-02-18,Toys,13,153.07,1989.91
North,Store_7,2021-10-12,Home & Kitchen,7,49.69,347.83
North,Store_19,2020-01-30,Toys,9,8.89,80.01
North,Store_17,2020-03-19,Sports,8,55.82,446.56
North,Store_16,2020-04-03,Toys,14,86.71,1213.9399999999998
North,Store_17,2021-05-02,Home & Kitchen,3,250.75,752.25
North,Store_20,2020-10-25,Sports,19,330.14,6272.66
North,Store_6,2021-03-26,Toys,4,215.85,863.4
