Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
South,Store_11,2020-10-20,Sports,3,402.75,1208.25
South,Store_5,2021-04-22,Clothing,9,335.38,3018.42
South,Store_8,2020-03-23,Toys,7,258.65,1810.55
South,Store_20,2020-07-11,Home & Kitchen,3,240.03,720.09
South,Store_11,2021-11-13,Electronics,6,81.3,487.8
South,Store_15,2021-05-29,Sports,11,166.7,1833.7
South,Store_11,2021-11-26,Clothing,13,280.01,3640.13
South,Store_17,2020-06-18,Clothing,9,84.4,759.6
South,Store_18,2021-06-21,Clothing,3,127.46,382.38
South,Store_19,2020-11-30,Toys,15,457.06,6855.9
South,Store_13,2021-03-02,Home & Kitchen,14,70.49,986.86
South,Store_12,2020-05-09,Clothing,5,199.39,996.95
South,Store_19,2020-07-11,Toys,6,302.76,1816.56
South,Store_10,2020-06-02,Sports,2,466.54,933.08
South,Store_17,2020-09-20,Clothing,17,269.75,4585.75
South,Store_9,2021-03-09,Home & Kitchen,2,294.55,589.1
South,Store_19,2020-12-04,Sports,17,204.87,3482.79
South,Store_9,2020-11-25,Clothing,9,40.67,366.03
South,Store_9,2020-09-27,Clothing,10,90.12,901.2
South,Store_17,2021-07-01,Electronics,7,143.3,1003.1
South,Store_15,2020-05-10,Sports,3,418.24,1254.72
South,Store_10,2020-10-02,Home & Kitchen,14,298.34,4176.759999999999
South,Store_1,2021-02-09,Home & Kitchen,13,321.5,4179.5
South,Store_13,2020-02-17,Electronics,1,330.79,330.79
South,Store_14,2021-07-22,Clothing,10,23.65,236.5
South,Store_3,2020-07-18,Clothing,12,338.32,4059.84
South,Store_5,2020-08-07,Toys,9,14.45,130.04999999999998
South,Store_10,2020-05-19,Toys,10,73.29,732.9000000000001
South,Store_14,2021-08-10,Clothing,13,283.61,3686.93
South,Store_14,2020-06-01,Toys,5,269.79,1348.95
South,Store_14,2020-05-24,Toys,16,48.71,779.36
South,Store_5,2021-02-25,Clothing,10,28.49,284.9
South,Store_8,2021-09-11,Home & Kitchen,9,142.52,1282.68
South,Store_12,2020-03-14,Clothing,9,149.17,1342.53
South,Store_5,2020-11-01,Sports,16,286.15,4578.4
South,Store_17,2021-03-09,Home & Kitchen,11,50.71,557.8100000000001
South,Store_4,2021-03-05,Electronics,4,296.58,1186.32
South,Store_12,2021-07-05,Sports,13,362.76,4715.88
South,Store_17,2021-03-24,Home & Kitchen,17,480.47,8167.990000000001
South,Store_3,2021-04-27,Home & Kitchen,13,435.79,5665.27
South,Store_12,2020-11-02,Sports,4,308.01,1232.04
South,Store_5,2020-10-28,Toys,15,399.5,5992.5
South,Store_9,2021-09-15,Sports,8,168.45,1347.6
South,Store_7,2020-09-29,Home & Kitchen,11,370.04,4070.44
South,Store_18,2020-09-18,Sports,15,238.01,3570.15
South,Store_18,2021-09-22,Clothing,6,91.84,551.04
South,Store_6,2020-12-02,Clothing,15,193.99,2909.8500000000004
South,Store_3,2021-03-12,Home & Kitchen,10,269.91,2699.1000000000004
South,Store_1,2020-01-21,Electronics,17,144.6,2458.2
South,Store_12,2020-09-08,Electronics,8,95.25,762.0
South,Store_15,2021-02-16,Electronics,16,420.06,6720.96
South,Store_7,2021-12-19,Sports,4,319.61,1278.44
South,Store_17,2021-12-27,Home & Kitchen,1,453.1,453.1
South,Store_5,2020-12-22,Electronics,9,180.73,1626.57
South,Store_4,2020-01-06,Toys,8,369.92,2959.36
South,Store_4,2021-01-06,Electronics,1,59.57,59.57
South,Store_5,2021-01-07,Clothing,12,335.7,4028.4
South,Store_8,2021-05-22,Toys,9,117.51,1057.59
South,Store_13,2021-03-03,Toys,10,401.85,4018.5
South,Store_17,2020-10-05,Toys,1,443.09,443.09
South,Store_5,2020-03-22,Home & Kitchen,6,157.59,945.54
South,Store_16,2020-06-26,Electronics,14,351.2,4916.8
South,Store_20,2021-03-19,Electronics,9,330.03,2970.2699999999995
South,Store_7,2021-04-07,Toys,19,464.43,8824.17
South,Store_2,2021-01-13,Home & Kitchen,15,405.14,6077.099999999999
South,Store_7,2021-07-07,Toys,16,172.05,2752.8
South,Store_6,2020-09-16,Electronics,2,488.97,977.94
South,Store_2,2020-06-30,Electronics,14,413.24,5785.360000000001
South,Store_11,2020-06-28,Clothing,7,432.3,3026.1
South,Store_4,2020-06-10,Sports,4,195.55,782.2
South,Store_8,2020-01-31,Sports,13,172.93,2248.09
South,Store_20,2021-03-07,Sports,9,83.0,747.0
South,Store_11,2020-03-22,Toys,1,440.66,440.66
South,Store_18,2020-11-08,Sports,4,50.63,202.52
South,Store_16,2020-09-08,Electronics,16,373.13,5970.08
South,Store_4,2021-03-13,Sports,7,277.0,1939.0
South,Store_5,2021-05-18,Toys,5,484.3,2421.5
South,Store_17,2021-04-08,Electronics,10,363.41,3634.1
South,Store_1,2021-03-25,Home & Kitchen,11,158.56,1744.16
South,Store_17,2020-04-12,Home & Kitchen,2,104.51,209.02
South,Store_7,2021-10-28,Sports,18,288.29,5189.22
South,Store_18,2020-06-07,Electronics,1,475.77,475.77
South,Store_2,2020-05-19,Home & Kitchen,12,158.05,1896.6
South,Store_16,2020-01-21,Electronics,8,77.66,621.28
South,Store_17,2021-10-19,Sports,7,219.03,1533.21
South,Store_5,2021-06-17,Clothing,12,91.81,1101.72
South,Store_7,2021-01-15,Home & Kitchen,7,153.45,1074.15
South,Store_20,2020-10-28,Toys,16,311.3,4980.8
South,Store_1,2020-02-24,Clothing,7,134.65,942.55
South,Store_3,2020-09-20,Home & Kitchen,2,475.72,951.44
South,Store_2,2021-10-02,Home & Kitchen,11,449.31,4942.41
South,Store_10,2021-04-05,Sports,9,433.53,3901.77
South,Store_5,2020-04-20,Clothing,17,63.67,1082.39
South,Store_2,2021-01-13,Clothing,17,58.47,993.99
South,Store_3,2020-06-26,Toys,11,403.23,4435.530000000001
South,Store_4,2020-03-24,Toys,5,349.05,1745.25
South,Store_10,2021-05-24,Sports,13,162.9,2117.7000000000003
South,Store_2,2021-09-20,Toys,1,402.73,402.73
South,Store_11,2020-02-04,Home & Kitchen,15,427.46,6411.9
South,Store_17,2021-04-17,Toys,1,456.71,456.71
South,Store_11,2021-10-08,Sports,2,22.43,44.86
South,Store_1,2020-05-24,Clothing,9,306.17,2755.53
South,Store_4,2020-03-07,Clothing,1,208.12,208.12
South,Store_10,2020-07-18,Sports,11,478.55,5264.05
South,Store_10,2020-08-05,Toys,11,244.47,2689.17
South,Store_11,2021-12-25,Clothing,3,148.69,446.07
South,Store_4,2021-09-11,Home & Kitchen,6,169.54,1017.24
South,Store_8,2020-06-15,Clothing,19,467.38,8880.22
South,Store_2,2020-06-25,Home & Kitchen,16,166.74,2667.84
South,Store_16,2020-04-22,Toys,17,354.08,6019.36
South,Store_15,2020-04-20,Toys,4,13.86,55.44
South,Store_20,2021-03-01,Clothing,3,155.6,466.8
South,Store_13,2021-06-09,Sports,16,459.42,7350.72
South,Store_18,2021-07-04,Toys,19,463.43,8805.17
South,Store_17,2020-06-16,Clothing,3,379.4,1138.1999999999998
South,Store_12,2020-04-25,Clothing,16,19.87,317.92
South,Store_19,2021-05-28,Electronics,7,315.93,2211.51
South,Store_7,2020-07-01,Electronics,7,268.75,1881.25
South,Store_6,2020-03-30,Home & Kitchen,11,216.61,2382.71
South,Store_8,2020-11-08,Electronics,15,334.69,5020.35
South,Store_7,2020-10-29,Clothing,16,439.47,7031.52
South,Store_2,2020-10-23,Clothing,2,150.98,301.96
South,Store_15,2021-10-10,Clothing,9,359.94,3239.46
South,Store_18,2021-02-08,Toys,12,138.48,1661.7599999999998
South,Store_18,2020-09-09,Toys,3,313.83,941.49
South,Store_15,2020-12-31,Electronics,6,332.83,1996.98
South,Store_15,2020-02-29,Toys,12,19.43,233.16
South,Store_5,2020-08-08,Sports,9,287.47,2587.2300000000005
South,Store_4,2020-02-17,Electronics,17,431.47,7334.990000000001
South,Store_4,2020-03-16,Electronics,15,280.43,4206.45
South,Store_4,2021-08-10,Toys,15,9.08,136.2
South,Store_18,2021-07-27,Sports,8,217.5,1740.0
South,Store_13,2021-12-24,Sports,15,51.95,779.25
South,Store_5,2021-10-18,Electronics,18,498.37,8970.66
South,Store_1,2021-05-29,Toys,14,337.0,4718.0
South,Store_6,2021-07-27,Toys,9,180.24,1622.16
South,Store_12,2020-06-30,Toys,13,38.11,495.43
South,Store_7,2020-05-13,Toys,12,408.18,4898.16
South,Store_5,2020-07-10,Clothing,18,201.91,3634.38
South,Store_3,2021-10-15,Electronics,11,305.71,3362.81
South,Store_12,2020-05-30,Clothing,6,8.97,53.82000000000001
South,Store_2,2020-05-06,Sports,15,384.6,5769.0
South,Store_8,2020-02-12,Sports,10,248.62,2486.2
South,Store_9,2021-10-25,Toys,2,452.04,904.08
South,Store_4,2021-09-04,Home & Kitchen,9,69.6,626.4
South,Store_19,2021-09-22,Clothing,16,397.64,6362.24
South,Store_16,2021-07-06,Clothing,5,156.59,782.95
South,Store_2,2020-07-22,Home & Kitchen,17,266.21,4525.57
South,Store_19,2020-06-29,Toys,8,80.05,640.4
South,Store_13,2021-10-27,Toys,12,164.7,1976.4
South,Store_7,2020-02-22,Electronics,14,407.6,5706.400000000001
South,Store_2,2021-07-21,Electronics,11,331.23,3643.53
South,Store_12,2021-02-21,Toys,15,220.0,3300.0
South,Store_14,2020-04-06,Electronics,3,83.1,249.3
South,Store_7,2020-05-07,Home & Kitchen,4,184.54,738.16
South,Store_9,2020-12-25,Sports,18,378.71,6816.78
South,Store_14,2021-05-06,Electronics,7,414.7,2902.9
South,Store_10,2020-09-23,Toys,9,433.57,3902.13
South,Store_8,2020-05-28,Clothing,8,126.37,1010.96
South,Store_15,2021-07-11,Electronics,5,337.0,1685.0
South,Store_18,2021-09-04,Clothing,5,407.79,2038.95
South,Store_15,2021-05-25,Home & Kitchen,16,185.6,2969.6
South,Store_3,2020-06-28,Electronics,8,456.33,3650.64
South,Store_18,2021-02-09,Clothing,7,465.8,3260.6
South,Store_3,2020-11-21,Clothing,5,351.09,1755.4499999999998
South,Store_18,2021-05-08,Home & Kitchen,14,126.46,1770.4399999999998
South,Store_5,2020-05-02,Sports,15,72.08,1081.2
South,Store_15,2021-12-08,Clothing,13,30.64,398.32
South,Store_18,2021-07-06,Clothing,6,346.01,2076.06
South,Store_13,2020-02-17,Home & Kitchen,17,171.01,2907.17
South,Store_14,2020-10-19,Clothing,12,55.33,663.96
South,Store_2,2020-07-09,Electronics,10,61.01,610.1
South,Store_19,2021-12-06,Toys,15,277.66,4164.900000000001
South,Store_16,2021-08-11,Sports,18,87.0,1566.0
South,Store_9,2020-11-07,Home & Kitchen,7,389.07,2723.49
South,Store_8,2021-09-25,Sports,3,85.72,257.16
South,Store_2,2020-06-20,Electronics,18,181.26,3262.68
South,Store_12,2021-10-18,Electronics,13,6.93,90.09
South,Store_1,2021-03-11,Toys,6,327.42,1964.52
South,Store_5,2021-08-08,Toys,11,48.71,535.8100000000001
South,Store_17,2021-06-26,Electronics,8,180.99,1447.92
South,Store_3,2021-09-08,Clothing,19,199.97,3799.43
South,Store_12,2021-11-05,Electronics,1,400.26,400.26
South,Store_9,2021-05-27,Electronics,14,374.06,5236.84
South,Store_8,2020-04-12,Clothing,1,379.48,379.48
South,Store_15,2020-08-19,Toys,18,413.43,7441.74
South,Store_14,2021-02-23,Clothing,15,45.75,686.25
South,Store_11,2020-02-19,Electronics,16,71.41,1142.56
South,Store_17,2020-04-26,Electronics,16,442.79,7084.64
South,Store_20,2021-01-12,Clothing,1,55.8,55.8
South,Store_10,2021-09-15,Toys,7,104.24,729.68
South,Store_6,2020-01-29,Home & Kitchen,17,413.94,7036.98
South,Store_19,2021-03-27,Home & Kitchen,10,477.42,4774.2
South,Store_15,2021-10-19,Home & Kitchen,18,103.07,1855.26
South,Store_2,2021-04-03,Home & Kitchen,1,168.16,168.16
South,Store_6,2020-04-01,Clothing,8,56.21,449.68
South,Store_16,2021-04-23,Toys,19,248.04,4712.76
South,Store_11,2021-07-23,Toys,19,356.04,6764.76
South,Store_6,2021-08-20,Sports,18,310.26,5584.68
South,Store_1,2020-09-18,Sports,5,374.87,1874.35
South,Store_3,2020-06-13,Electronics,10,230.2,2302.0
South,Store_14,2021-07-13,Clothing,11,379.76,4177.36
South,Store_1,2021-07-16,Sports,7,14.96,104.72
South,Store_19,2020-09-03,Electronics,11,98.62,1084.8200000000002
South,Store_11,2020-02-14,Sports,1,61.29,61.29
South,Store_3,2021-04-26,Toys,13,436.12,5669.56
South,Store_9,2020-02-04,Home & Kitchen,4,214.09,856.36
South,Store_4,2020-02-14,Sports,18,235.12,4232.16
South,Store_2,2021-03-01,Clothing,12,452.31,5427.72
South,Store_2,2021-09-01,Home & Kitchen,12,42.08,504.96
South,Store_6,2020-07-02,Clothing,15,29.6,444.0
South,Store_16,2021-07-16,Toys,12,267.55,3210.6000000000004
South,Store_15,2021-09-20,Toys,4,329.51,1318.04
South,Store_6,2021-03-10,Clothing,5,11.3,56.5
South,Store_16,2021-02-12,Toys,15,295.96,4439.4
South,Store_10,2020-05-01,Electronics,15,276.02,4140.299999999999
South,Store_4,2020-01-23,Home & Kitchen,11,318.61,3504.71
South,Store_6,2020-04-11,Clothing,12,83.84,1006.08
South,Store_4,2021-02-23,Home & Kitchen,7,474.39,3320.73
South,Store_12,2021-04-05,Toys,5,274.27,1371.35
South,Store_1,2020-06-21,Toys,6,302.17,1813.02
South,Store_20,2020-03-27,Electronics,9,31.95,287.55
South,Store_12,2021-07-17,Toys,8,186.99,1495.92
South,Store_7,2020-04-16,Home & Kitchen,14,55.39,775.46
South,Store_5,2021-11-22,Toys,11,125.68,1382.48
South,Store_1,2020-04-21,Home & Kitchen,5,297.7,1488.5
South,Store_2,2020-07-30,Sports,12,227.52,2730.24
South,Store_6,2020-09-28,Home & Kitchen,6,118.36,710.16
South,Store_6,2020-10-31,Clothing,14,196.5,2751.0
South,Store_8,2020-03-15,Clothing,5,144.05,720.25
South,Store_4,2021-01-07,Toys,14,114.75,1606.5
South,Store_20,2021-01-03,Sports,10,340.29,3402.9
South,Store_2,2021-09-10,Toys,13,299.13,3888.69
South,Store_5,2020-03-18,Sports,1,350.77,350.77
South,Store_6,2020-08-02,Toys,17,176.21,2995.57
South,Store_7,2020-07-11,Toys,15,180.72,2710.8
South,Store_19,2020-11-12,Clothing,2,140.02,280.04
South,Store_18,2020-01-22,Electronics,15,406.47,6097.05
South,Store_1,2021-03-24,Toys,6,241.87,1451.22
South,Store_10,2021-02-22,Home & Kitchen,17,278.23,4729.91
South,Store_2,2020-09-24,Clothing,9,452.11,4068.99
South,Store_8,2021-12-26,Home & Kitchen,7,28.74,201.18
South,Store_13,2021-02-26,Clothing,10,320.14,3201.4
South,Store_4,2021-02-18,Electronics,12,78.82,945.84
South,Store_4,2020-05-19,Toys,1,48.28,48.28
South,Store_19,2021-01-02,Sports,7,442.2,3095.4
South,Store_20,2020-07-24,Electronics,16,136.41,2182.56
South,Store_12,2020-02-20,Electronics,9,166.93,1502.37
South,Store_14,2020-07-02,Home & Kitchen,12,439.28,5271.36
South,Store_17,2021-03-03,Electronics,1,111.01,111.01
South,Store_16,2020-04-02,Clothing,18,154.65,2783.7000000000003
South,Store_14,2021-10-24,Clothing,2,432.82,865.64
South,Store_18,2021-06-11,Clothing,6,42.85,257.1
South,Store_13,2020-01-12,Sports,3,138.86,416.58
South,Store_9,2021-10-20,Electronics,15,26.94,404.1
South,Store_16,2021-04-17,Electronics,11,13.65,150.15
South,Store_9,2020-02-28,Toys,15,319.24,4788.6
South,Store_5,2020-07-10,Toys,9,176.81,1591.29
South,Store_14,2020-12-14,Home & Kitchen,16,70.14,1122.24
South,Store_16,2020-12-23,Electronics,15,74.22,1113.3
South,Store_12,2020-07-01,Clothing,12,498.25,5979.0
South,Store_5,2021-06-21,Toys,9,397.09,3573.81
South,Store_3,2020-11-17,Sports,4,9.7,38.8
South,Store_4,2021-09-28,Home & Kitchen,1,309.42,309.42
South,Store_7,2020-07-22,Electronics,5,81.31,406.55
South,Store_18,2021-03-30,Sports,14,287.26,4021.64
South,Store_9,2021-06-07,Home & Kitchen,14,328.33,4596.62
South,Store_19,2021-06-17,Home & Kitchen,1,348.18,348.18
South,Store_11,2020-12-31,Electronics,11,311.52,3426.72
South,Store_14,2021-12-10,Toys,4,466.72,1866.88
South,Store_11,2020-12-29,Sports,7,334.53,2341.71
South,Store_11,2020-11-03,Clothing,18,61.97,1115.46
South,Store_7,2020-04-07,Clothing,1,373.8,373.8
South,Store_19,2021-03-06,Sports,19,495.87,9421.53
South,Store_6,2021-11-19,Sports,8,340.27,2722.16
South,Store_16,2020-09-02,Electronics,2,360.42,720.84
South,Store_12,2020-10-18,Home & Kitchen,10,215.12,2151.2
South,Store_10,2021-05-07,Electronics,19,128.7,2445.3
South,Store_15,2020-10-04,Electronics,8,381.62,3052.96
South,Store_20,2020-01-25,Toys,18,451.12,8120.16
South,Store_17,2020-02-04,Electronics,2,410.85,821.7
South,Store_6,2021-07-11,Sports,7,386.29,2704.03
South,Store_19,2021-05-25,Clothing,1,347.29,347.29
South,Store_1,2020-11-15,Toys,11,17.68,194.48
South,Store_12,2021-10-28,Sports,6,335.54,2013.24
South,Store_7,2021-09-24,Electronics,14,331.21,4636.94
South,Store_8,2020-03-04,Electronics,14,456.49,6390.860000000001
South,Store_20,2020-09-05,Sports,14,124.32,1740.48
South,Store_6,2020-03-29,Home & Kitchen,9,80.73,726.57
South,Store_7,2021-10-08,Clothing,4,214.36,857.44
South,Store_1,2020-03-07,Clothing,8,307.38,2459.04
South,Store_16,2021-11-01,Home & Kitchen,19,458.64,8714.16
South,Store_13,2020-01-16,Clothing,2,10.42,20.84
South,Store_3,2021-03-31,Home & Kitchen,10,70.83,708.3
South,Store_15,2021-07-25,Sports,3,128.72,386.16
South,Store_14,2020-12-07,Sports,7,420.51,2943.57
South,Store_13,2021-04-24,Sports,17,208.05,3536.8500000000004
South,Store_17,2021-10-01,Electronics,9,249.39,2244.51
South,Store_4,2021-02-10,Home & Kitchen,5,82.66,413.3
South,Store_13,2021-05-09,Clothing,19,150.77,2864.63
South,Store_9,2021-10-15,Sports,3,60.02,180.06
South,Store_6,2020-02-19,Clothing,7,88.25,617.75
South,Store_16,2021-09-10,Clothing,19,140.24,2664.5600000000004
South,Store_2,2020-05-16,Electronics,17,253.87,4315.79
South,Store_8,2021-06-17,Toys,2,18.2,36.4
South,Store_7,2021-09-07,Electronics,10,183.46,1834.6
South,Store_9,2021-07-03,Sports,1,181.62,181.62
South,Store_9,2021-11-27,Sports,8,173.13,1385.04
South,Store_14,2021-04-06,Sports,6,194.38,1166.28
South,Store_20,2021-03-03,Toys,15,384.86,5772.900000000001
South,Store_12,2021-07-01,Clothing,2,364.91,729.82
South,Store_15,2021-01-20,Sports,3,329.22,987.66
South,Store_6,2020-10-16,Home & Kitchen,7,134.14,938.98
South,Store_1,2020-10-08,Toys,3,115.57,346.71
South,Store_13,2020-07-09,Toys,3,52.69,158.07
South,Store_17,2020-08-25,Clothing,14,188.96,2645.44
South,Store_3,2021-03-01,Home & Kitchen,12,279.29,3351.4800000000005
South,Store_19,2020-04-18,Electronics,5,443.43,2217.15
South,Store_13,2020-03-29,Electronics,18,147.8,2660.4
South,Store_7,2021-07-20,Home & Kitchen,10,126.85,1268.5
South,Store_10,2021-08-30,Home & Kitchen,3,428.61,1285.83
South,Store_18,2021-07-16,Electronics,7,218.24,1527.68
South,Store_9,2020-09-14,Toys,10,98.21,982.1
South,Store_1,2020-07-29,Clothing,12,45.95,551.4000000000001
South,Store_3,2021-03-22,Clothing,14,356.15,4986.099999999999
South,Store_16,2021-03-17,Home & Kitchen,19,113.9,2164.1
South,Store_5,2021-03-05,Electronics,16,299.69,4795.04
South,Store_10,2020-11-03,Toys,7,138.04,966.28
South,Store_19,2020-05-21,Electronics,17,472.67,8035.39
South,Store_16,2020-10-11,Toys,1,296.44,296.44
South,Store_3,2021-04-30,Home & Kitchen,1,335.2,335.2
South,Store_19,2020-07-18,Home & Kitchen,5,446.16,2230.8
South,Store_19,2021-12-26,Toys,10,325.24,3252.4
South,Store_17,2020-06-18,Toys,6,365.79,2194.74
South,Store_10,2020-03-05,Home & Kitchen,9,139.21,1252.89
South,Store_6,2021-11-04,Electronics,9,254.53,2290.77
South,Store_10,2020-11-15,Home & Kitchen,10,103.89,1038.9
South,Store_1,2021-04-29,Toys,15,265.53,3982.95
South,Store_10,2020-05-24,Electronics,5,159.16,795.8
South,Store_15,2020-10-19,Toys,19,303.33,5763.27
South,Store_3,2021-06-29,Home & Kitchen,14,200.93,2813.02
South,Store_2,2021-05-10,Home & Kitchen,15,275.42,4131.3
South,Store_17,2020-09-10,Clothing,14,244.07,3416.98
South,Store_14,2020-07-20,Home & Kitchen,6,67.57,405.42
South,Store_11,2020-05-13,Toys,11,486.22,5348.42
South,Store_7,2021-02-27,Clothing,18,190.64,3431.5199999999995
South,Store_13,2020-05-03,Clothing,13,198.24,2577.12
South,Store_20,2021-11-05,Sports,4,444.88,1779.52
South,Store_14,2020-11-25,Home & Kitchen,7,167.73,1174.11
South,Store_2,2021-02-24,Toys,4,364.75,1459.0
South,Store_10,2021-02-18,Home & Kitchen,14,128.98,1805.72
South,Store_13,2021-05-29,Clothing,8,447.61,3580.88
South,Store_5,2021-03-28,Electronics,5,261.66,1308.3000000000002
South,Store_11,2020-10-01,Electronics,11,413.39,4547.29
South,Store_17,2021-03-29,Clothing,8,165.04,1320.32
South,Store_4,2021-12-15,Toys,1,23.38,23.38
South,Store_14,2021-02-06,Electronics,11,474.92,5224.12
South,Store_13,2021-02-05,Toys,17,465.31,7910.27
South,Store_7,2021-03-22,Home & Kitchen,7,120.29,842.0300000000001
South,Store_13,2020-06-30,Toys,1,230.08,230.08
South,Store_1,2020-07-21,Home & Kitchen,19,360.83,6855.77
South,Store_13,2021-10-02,Toys,5,178.74,893.7
South,Store_5,2021-08-22,Sports,9,466.91,4202.1900000000005
South,Store_15,2020-04-11,Home & Kitchen,12,409.32,4911.84
South,Store_8,2020-07-11,Electronics,19,308.94,5869.86
South,Store_6,2020-06-25,Clothing,7,228.66,1600.62
South,Store_12,2021-07-27,Home & Kitchen,2,446.01,892.02
South,Store_9,2020-04-09,Toys,18,460.33,8285.94
South,Store_2,2021-04-10,Clothing,15,473.66,7104.900000000001
South,Store_7,2021-07-16,Electronics,16,396.35,6341.6
South,Store_1,2020-09-26,Electronics,12,236.09,2833.08
South,Store_14,2020-03-24,Home & Kitchen,1,119.07,119.07
South,Store_15,2020-10-03,Toys,5,278.12,1390.6
South,Store_14,2020-10-27,Electronics,19,135.64,2577.16
South,Store_10,2020-09-03,Electronics,15,461.62,6924.3
South,Store_1,2020-10-28,Electronics,15,425.54,6383.1
South,Store_8,2021-02-11,Clothing,12,204.92,2459.04
South,Store_19,2020-06-11,Electronics,12,370.03,4440.36
South,Store_16,2021-05-01,Home & Kitchen,2,40.54,81.08
South,Store_8,2020-12-14,Toys,5,124.26,621.3000000000001
South,Store_4,2020-03-05,Toys,13,365.96,4757.48
South,Store_9,2020-08-24,Toys,2,22.91,45.82
South,Store_5,2021-03-11,Toys,12,164.62,1975.44
South,Store_14,2021-02-27,Toys,17,285.0,4845.0
South,Store_5,2020-09-26,Toys,11,90.4,994.4
South,Store_12,2020-09-11,Home & Kitchen,1,52.22,52.22
South,Store_9,2021-01-27,Toys,13,44.17,574.21
South,Store_20,2021-12-26,Clothing,15,42.88,643.2
South,Store_13,2021-12-07,Home & Kitchen,1,461.6,461.6
South,Store_8,2021-04-29,Electronics,9,105.89,953.01
South,Store_6,2020-01-01,Clothing,4,60.53,242.12
South,Store_4,2020-04-27,Home & Kitchen,13,180.81,2350.53
South,Store_13,2021-10-31,Home & Kitchen,12,370.85,4450.200000000001
South,Store_7,2021-05-03,Clothing,5,115.76,578.8000000000001
South,Store_13,2021-11-03,Clothing,5,91.05,455.25
South,Store_15,2020-05-20,Clothing,9,184.9,1664.1
South,Store_9,2021-01-04,Sports,13,391.55,5090.150000000001
South,Store_1,2020-09-08,Clothing,18,174.76,3145.68
South,Store_16,2021-09-17,Toys,5,353.98,1769.9
South,Store_2,2020-01-10,Sports,16,71.78,1148.48
South,Store_12,2020-06-27,Toys,3,379.66,1138.98
South,Store_6,2020-10-14,Toys,13,146.33,1902.29
South,Store_5,2020-08-25,Electronics,2,496.19,992.38
South,Store_20,2021-04-11,Toys,14,320.13,4481.82
South,Store_11,2020-12-17,Sports,2,340.33,680.66
South,Store_4,2021-04-30,Electronics,11,92.5,1017.5
South,Store_15,2021-12-19,Electronics,18,381.91,6874.38
South,Store_17,2021-03-27,Clothing,1,317.48,317.48
South,Store_7,2021-10-23,Home & Kitchen,11,31.56,347.16
South,Store_11,2021-01-12,Electronics,1,228.59,228.59
South,Store_14,2021-01-05,Sports,12,412.98,4955.76
South,Store_20,2020-08-21,Home & Kitchen,7,430.02,3010.14
South,Store_11,2020-06-27,Home & Kitchen,8,237.23,1897.84
South,Store_14,2020-04-17,Clothing,9,371.34,3342.06
South,Store_2,2020-08-16,Clothing,10,430.96,4309.599999999999
South,Store_4,2021-06-24,Sports,4,241.15,964.6
South,Store_11,2020-07-07,Clothing,12,210.97,2531.64
South,Store_3,2021-10-29,Electronics,19,210.73,4003.87
South,Store_8,2020-03-28,Electronics,4,420.63,1682.52
South,Store_7,2020-09-07,Electronics,9,398.75,3588.75
South,Store_3,2021-12-17,Home & Kitchen,17,449.55,7642.35
South,Store_19,2021-05-01,Sports,17,85.13,1447.21
South,Store_18,2020-04-25,Sports,1,392.91,392.91
South,Store_9,2021-07-20,Toys,1,449.04,449.04
South,Store_4,2021-02-08,Clothing,10,108.08,1080.8
South,Store_20,2021-04-19,Toys,4,438.42,1753.68
South,Store_9,2021-06-25,Electronics,12,459.53,5514.36
South,Store_12,2021-01-31,Home & Kitchen,16,490.82,7853.12
South,Store_20,2021-10-08,Electronics,16,428.84,6861.44
South,Store_5,2021-03-06,Sports,3,284.46,853.3799999999999
South,Store_4,2021-08-21,Toys,6,126.66,759.96
South,Store_18,2021-08-05,Home & Kitchen,13,367.14,4772.82
South,Store_8,2021-11-26,Home & Kitchen,16,181.4,2902.4
South,Store_3,2021-08-30,Home & Kitchen,5,210.18,1050.9
South,Store_16,2020-09-02,Home & Kitchen,19,250.55,4760.45
South,Store_3,2021-02-22,Home & Kitchen,7,124.92,874.44
South,Store_11,2020-04-18,Home & Kitchen,6,32.28,193.68
South,Store_13,2021-12-15,Clothing,12,267.37,3208.44
South,Store_2,2021-04-26,Electronics,13,418.98,5446.74
South,Store_5,2020-11-24,Electronics,15,211.53,3172.95
South,Store_6,2021-11-20,Clothing,6,313.62,1881.72
South,Store_7,2021-05-27,Sports,7,417.36,2921.52
South,Store_18,2020-07-27,Toys,12,381.63,4579.56
South,Store_9,2020-07-31,Electronics,14,466.78,6534.92
South,Store_18,2020-02-22,Electronics,3,396.09,1188.27
South,Store_10,2020-12-04,Clothing,15,239.22,3588.3
South,Store_5,2021-10-04,Home & Kitchen,3,49.73,149.19
South,Store_11,2021-07-29,Electronics,19,482.32,9164.08
South,Store_13,2021-10-27,Sports,4,118.32,473.28
South,Store_10,2021-10-04,Clothing,1,24.94,24.94
South,Store_2,2021-10-05,Clothing,17,28.2,479.4
South,Store_1,2021-03-29,Sports,1,256.86,256.86
South,Store_19,2021-12-26,Electronics,13,379.43,4932.59
South,Store_16,2021-02-10,Sports,11,269.9,2968.9
South,Store_15,2021-07-30,Electronics,18,496.56,8938.08
South,Store_13,2021-06-15,Clothing,9,140.32,1262.88
South,Store_13,2021-06-01,Electronics,14,134.7,1885.8
South,Store_3,2020-06-22,Clothing,11,267.78,2945.58
South,Store_8,2021-01-18,Sports,14,248.88,3484.32
