Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
West,Store_19,2021-03-13,Toys,14,316.63,4432.82
West,Store_20,2020-01-10,Toys,3,46.17,138.51
West,Store_16,2021-03-22,Toys,1,455.21,455.21
West,Store_1,2021-05-19,Toys,11,217.9,2396.9
West,Store_3,2020-05-18,Home & Kitchen,13,418.93,5446.09
West,Store_13,2021-03-16,Toys,1,141.21,141.21
West,Store_2,2021-12-11,Clothing,11,302.99,3332.8900000000003
West,Store_7,2021-09-27,Electronics,10,446.53,4465.299999999999
West,Store_14,2020-03-01,Sports,6,112.67,676.02
West,Store_9,2021-12-14,Home & Kitchen,9,452.69,4074.21
West,Store_16,2021-07-17,Sports,5,497.48,2487.4
West,Store_20,2020-08-06,Toys,16,450.12,7201.92
West,Store_15,2020-10-22,Clothing,15,90.36,1355.4
West,Store_14,2020-12-03,Clothing,11,74.21,816.31
West,Store_4,2021-02-05,Electronics,1,43.69,43.69
West,Store_4,2020-05-06,Home & Kitchen,18,453.45,8162.099999999999
West,Store_14,2021-01-29,Sports,15,305.25,4578.75
West,Store_12,2020-03-13,Clothing,19,470.94,8947.86
West,Store_4,2020-05-31,Electronics,18,246.18,4431.24
West,Store_4,2021-05-04,Electronics,16,300.18,4802.88
West,Store_5,2020-10-14,Home & Kitchen,16,266.98,4271.68
West,Store_18,2020-08-30,Toys,6,261.68,1570.08
West,Store_4,2021-09-29,Toys,10,289.53,2895.3
West,Store_9,2020-02-21,Home & Kitchen,17,351.42,5974.14
West,Store_15,2020-06-03,Sports,10,230.76,2307.6
West,Store_7,2020-08-26,Toys,8,118.97,951.76
West,Store_7,2021-04-11,Sports,4,488.38,1953.52
West,Store_19,2021-02-14,Toys,3,229.58,688.74
West,Store_15,2020-02-10,Home & Kitchen,14,349.43,4892.02
West,Store_18,2021-07-10,Clothing,18,423.22,7617.960000000001
West,Store_16,2020-02-11,Toys,12,34.95,419.4
West,Store_17,2020-05-01,Electronics,3,417.68,1253.04
West,Store_9,2020-07-14,Clothing,16,171.79,2748.64
West,Store_17,2021-12-13,Home & Kitchen,3,172.24,516.72
West,Store_11,2021-08-21,Home & Kitchen,1,495.12,495.12
West,Store_7,2020-07-09,Electronics,14,466.74,6534.360000000001
West,Store_12,2020-12-15,Sports,8,263.83,2110.64
West,Store_5,2021-07-06,Home & Kitchen,5,425.46,2127.3
West,Store_4,2020-07-31,Sports,19,114.42,2173.98
West,Store_14,2021-08-12,Toys,18,134.27,2416.86
West,Store_8,2020-04-27,Electronics,16,69.45,1111.2
West,Store_11,2021-11-26,Electronics,15,225.22,3378.3
West,Store_5,2021-10-27,Electronics,10,301.66,3016.6000000000004
West,Store_20,2020-10-12,Home & Kitchen,16,321.09,5137.44
West,Store_11,2021-08-30,Electronics,13,47.03,611.39
West,Store_3,2020-11-17,Electronics,5,384.4,1922.0
West,Store_16,2021-01-12,Home & Kitchen,17,412.18,7007.06
West,Store_18,2020-06-14,Toys,3,242.94,728.8199999999999
West,Store_14,2021-09-28,Electronics,17,481.33,8182.61
West,Store_10,2020-05-08,Toys,12,254.65,3055.8
West,Store_15,2020-11-09,Clothing,2,60.92,121.84
West,Store_19,2021-09-17,Home & Kitchen,6,469.98,2819.88
West,Store_8,2021-12-26,Electronics,5,490.89,2454.45
West,Store_8,2020-03-02,Home & Kitchen,5,431.63,2158.15
West,Store_4,2021-09-02,Clothing,15,482.32,7234.8
West,Store_3,2021-08-03,Toys,12,256.82,3081.84
West,Store_1,2020-08-29,Clothing,18,314.16,5654.88
West,Store_4,2020-12-02,Home & Kitchen,14,413.82,5793.48
West,Store_19,2021-01-04,Home & Kitchen,3,205.16,615.48
West,Store_10,2020-12-03,Home & Kitchen,16,381.09,6097.44
West,Store_5,2021-08-13,Clothing,17,423.86,7205.62
West,Store_1,2020-03-28,Home & Kitchen,15,411.33,6169.95
West,Store_6,2021-09-16,Electronics,4,232.57,930.28
West,Store_4,2021-05-14,Electronics,19,111.02,2109.38
West,Store_10,2021-02-22,Clothing,12,108.33,1299.96
West,Store_2,2021-11-26,Home & Kitchen,16,437.51,7000.16
West,Store_1,2021-01-31,Toys,17,499.35,8488.95
West,Store_17,2021-03-30,Sports,1,150.21,150.21
West,Store_13,2021-06-21,Clothing,15,346.76,5201.4
West,Store_13,2020-10-05,Sports,16,190.13,3042.08
West,Store_1,2021-12-27,Home & Kitchen,3,485.56,1456.68
West,Store_19,2021-10-12,Electronics,9,221.71,1995.39
West,Store_14,2020-01-24,Clothing,18,477.44,8593.92
West,Store_7,2021-08-20,Clothing,9,264.11,2376.99
West,Store_4,2020-11-07,Sports,16,350.76,5612.16
West,Store_2,2020-09-21,Home & Kitchen,8,411.08,3288.64
West,Store_3,2021-05-28,Toys,19,169.37,3218.03
West,Store_19,2021-10-03,Home & Kitchen,12,460.57,5526.84
West,Store_15,2020-05-05,Electronics,3,473.24,1419.72
West,Store_4,2021-02-07,Electronics,12,392.59,4711.08
West,Store_6,2020-06-25,Electronics,3,145.16,435.48
West,Store_4,2020-09-12,Electronics,17,312.34,5309.78
West,Store_13,2020-08-28,Toys,1,440.22,440.22
West,Store_7,2021-03-09,Electronics,1,173.39,173.39
West,Store_15,2020-06-19,Electronics,5,448.12,2240.6
West,Store_1,2020-11-10,Toys,12,408.99,4907.88
West,Store_8,2021-08-01,Toys,8,307.4,2459.2
West,Store_19,2021-10-25,Sports,1,347.48,347.48
West,Store_9,2021-05-14,Home & Kitchen,5,48.04,240.2
West,Store_8,2020-11-07,Electronics,10,17.45,174.5
West,Store_19,2020-10-11,Electronics,3,27.84,83.52
West,Store_11,2020-11-20,Toys,2,205.93,411.86
West,Store_13,2021-02-27,Sports,8,244.39,1955.12
West,Store_1,2021-08-27,Clothing,6,46.91,281.46
West,Store_9,2020-02-20,Electronics,4,306.4,1225.6
West,Store_16,2020-07-06,Clothing,16,156.52,2504.32
West,Store_19,2020-09-12,Sports,7,24.21,169.47
West,Store_19,2020-07-09,Sports,19,469.06,8912.14
West,Store_3,2020-12-29,Clothing,11,222.75,2450.25
West,Store_17,2020-08-29,Home & Kitchen,1,274.37,274.37
West,Store_15,2020-04-14,Toys,3,42.3,126.9
West,Store_12,2021-01-28,Clothing,3,278.59,835.77
West,Store_5,2021-03-27,Sports,8,202.07,1616.56
West,Store_10,2020-03-23,Clothing,19,231.65,4401.35
West,Store_14,2021-07-08,Electronics,7,337.2,2360.4
West,Store_4,2020-12-25,Toys,5,315.31,1576.55
West,Store_14,2020-01-17,Sports,3,312.0,936.0
West,Store_20,2021-03-18,Electronics,12,84.48,1013.76
West,Store_20,2021-07-10,Clothing,15,455.31,6829.65
West,Store_7,2021-10-26,Sports,5,190.54,952.7
West,Store_11,2021-03-01,Home & Kitchen,16,315.58,5049.28
West,Store_16,2020-08-19,Toys,7,460.18,3221.26
West,Store_2,2020-11-08,Sports,3,238.46,715.38
West,Store_18,2020-03-01,Electronics,7,226.45,1585.15
West,Store_11,2021-04-29,Toys,7,71.48,500.36
West,Store_3,2020-07-05,Electronics,7,491.45,3440.15
West,Store_12,2021-09-18,Toys,1,495.37,495.37
West,Store_18,2021-01-22,Clothing,12,147.26,1767.12
West,Store_18,2021-02-16,Home & Kitchen,15,24.03,360.4500000000001
West,Store_13,2021-08-27,Toys,6,221.24,1327.44
West,Store_5,2020-06-07,Toys,3,432.21,1296.63
West,Store_1,2020-02-21,Home & Kitchen,11,350.83,3859.13
West,Store_6,2021-04-25,Sports,15,399.22,5988.3
West,Store_20,2020-03-13,Toys,18,252.29,4541.22
West,Store_8,2021-12-06,Clothing,17,326.52,5550.84
West,Store_9,2021-12-22,Electronics,4,65.75,263.0
West,Store_14,2021-03-17,Electronics,1,21.55,21.55
West,Store_5,2020-06-11,Clothing,5,72.95,364.75
West,Store_3,2021-08-10,Home & Kitchen,9,266.97,2402.7300000000005
West,Store_6,2021-07-14,Electronics,10,146.7,1467.0
West,Store_17,2020-11-07,Clothing,9,177.52,1597.68
West,Store_3,2021-09-28,Toys,15,246.55,3698.25
West,Store_15,2021-10-03,Sports,15,68.94,1034.1
West,Store_13,2021-11-29,Home & Kitchen,7,316.52,2215.64
West,Store_5,2021-11-19,Sports,7,312.33,2186.31
West,Store_15,2020-11-08,Sports,2,151.85,303.7
West,Store_17,2021-04-26,Toys,2,126.43,252.86
West,Store_18,2021-02-08,Home & Kitchen,10,485.17,4851.7
West,Store_16,2020-08-21,Electronics,13,203.64,2647.32
West,Store_10,2021-12-08,Home & Kitchen,1,142.59,142.59
West,Store_3,2020-10-08,Sports,11,363.74,4001.14
West,Store_7,2020-06-04,Home & Kitchen,19,365.46,6943.74
West,Store_18,2020-09-24,Clothing,15,426.92,6403.8
West,Store_17,2021-06-23,Clothing,1,282.64,282.64
West,Store_12,2020-06-15,Electronics,9,192.94,1736.46
West,Store_17,2020-04-09,Sports,12,347.3,4167.6
West,Store_7,2021-12-02,Home & Kitchen,5,113.37,566.85
West,Store_4,2020-04-02,Sports,16,457.63,7322.08
West,Store_5,2021-02-11,Clothing,13,174.17,2264.21
West,Store_4,2020-09-17,Toys,10,417.36,4173.6
West,Store_20,2021-01-14,Toys,2,266.5,533.0
West,Store_15,2020-04-02,Electronics,11,314.84,3463.24
West,Store_5,2021-02-03,Sports,17,64.94,1103.98
West,Store_5,2021-01-14,Toys,17,177.15,3011.55
West,Store_15,2021-12-30,Clothing,9,116.21,1045.89
West,Store_13,2020-07-11,Home & Kitchen,3,410.24,1230.72
West,Store_14,2020-10-21,Electronics,16,73.02,1168.32
West,Store_10,2020-06-02,Home & Kitchen,6,300.63,1803.78
West,Store_4,2021-10-31,Toys,13,155.46,2020.98
West,Store_11,2020-05-20,Sports,6,453.28,2719.68
West,Store_20,2020-11-08,Sports,1,239.14,239.14
West,Store_18,2020-06-06,Electronics,7,421.23,2948.61
West,Store_13,2021-02-14,Sports,5,335.81,1679.05
West,Store_14,2021-03-25,Toys,13,328.7,4273.099999999999
West,Store_14,2021-05-26,Toys,6,135.14,810.8399999999999
West,Store_10,2021-09-20,Toys,11,47.64,524.04
West,Store_8,2021-11-12,Toys,5,402.41,2012.05
West,Store_5,2020-07-29,Sports,2,96.84,193.68
West,Store_10,2021-06-15,Sports,12,83.04,996.48
West,Store_8,2021-04-02,Home & Kitchen,16,207.14,3314.24
West,Store_12,2020-10-29,Home & Kitchen,6,258.55,1551.3000000000002
West,Store_11,2020-08-31,Toys,10,97.79,977.9
West,Store_10,2021-02-03,Toys,16,364.85,5837.6
West,Store_2,2021-04-17,Electronics,4,43.82,175.28
West,Store_18,2020-02-07,Home & Kitchen,12,283.06,3396.7200000000003
West,Store_13,2021-11-04,Electronics,13,298.3,3877.9
West,Store_17,2020-04-26,Toys,17,44.38,754.46
West,Store_20,2021-06-17,Toys,13,301.97,3925.6100000000006
West,Store_11,2020-02-10,Electronics,11,130.44,1434.84
West,Store_1,2020-02-25,Clothing,3,290.03,870.0899999999999
West,Store_3,2020-06-13,Toys,16,183.27,2932.32
West,Store_11,2020-03-17,Electronics,14,228.84,3203.76
West,Store_5,2020-11-27,Electronics,18,362.6,6526.8
West,Store_9,2021-01-10,Electronics,1,349.79,349.79
West,Store_19,2020-04-12,Home & Kitchen,1,124.08,124.08
West,Store_9,2020-09-21,Home & Kitchen,5,207.95,1039.75
West,Store_4,2020-03-03,Toys,1,116.61,116.61
West,Store_8,2021-12-18,Clothing,3,216.02,648.0600000000001
West,Store_10,2020-06-07,Clothing,10,298.28,2982.8
West,Store_3,2020-12-31,Home & Kitchen,6,341.65,2049.9
West,Store_11,2021-02-08,Home & Kitchen,13,400.91,5211.83
West,Store_4,2021-12-21,Clothing,18,171.01,3078.18
West,Store_13,2020-06-28,Sports,13,469.79,6107.27
West,Store_19,2020-03-09,Clothing,1,249.58,249.58
West,Store_14,2021-12-28,Home & Kitchen,11,324.78,3572.58
West,Store_5,2021-12-13,Toys,3,416.3,1248.9
West,Store_12,2021-07-11,Toys,10,278.86,2788.6000000000004
West,Store_17,2020-02-12,Electronics,15,225.0,3375.0
West,Store_18,2021-02-21,Clothing,5,397.04,1985.2
West,Store_6,2020-01-02,Electronics,9,190.01,1710.09
West,Store_6,2021-01-16,Home & Kitchen,6,329.06,1974.36
West,Store_12,2021-06-16,Sports,18,430.0,7740.0
West,Store_5,2020-03-10,Toys,16,461.31,7380.96
West,Store_15,2020-03-24,Toys,10,392.1,3921.0
West,Store_7,2020-06-02,Home & Kitchen,10,434.38,4343.8
West,Store_11,2021-06-09,Clothing,9,8.9,80.10000000000001
West,Store_13,2020-05-27,Electronics,13,244.39,3177.07
West,Store_2,2021-12-24,Clothing,9,114.47,1030.23
West,Store_12,2021-04-12,Home & Kitchen,19,327.39,6220.41
West,Store_12,2020-10-08,Toys,9,427.09,3843.81
West,Store_3,2021-03-27,Sports,2,89.43,178.86
West,Store_14,2020-10-01,Sports,8,369.86,2958.88
West,Store_17,2021-05-01,Home & Kitchen,15,282.61,4239.150000000001
West,Store_6,2021-12-26,Home & Kitchen,5,123.67,618.35
West,Store_18,2020-04-14,Electronics,15,356.73,5350.950000000001
West,Store_3,2021-10-02,Home & Kitchen,13,456.01,5928.13
West,Store_6,2020-06-27,Toys,8,462.71,3701.68
West,Store_20,2020-06-06,Sports,3,35.88,107.64
West,Store_7,2020-05-08,Sports,2,380.64,761.28
West,Store_5,2021-09-29,Clothing,19,368.04,6992.76
West,Store_10,2021-04-07,Sports,7,69.8,488.6
West,Store_14,2020-10-06,Sports,13,307.07,3991.91
West,Store_18,2021-11-24,Toys,13,19.96,259.48
West,Store_18,2020-06-06,Home & Kitchen,10,325.13,3251.3
West,Store_17,2021-11-20,Sports,15,128.27,1924.05
West,Store_16,2020-11-22,Home & Kitchen,2,231.69,463.38
West,Store_14,2020-02-26,Sports,3,157.06,471.18
West,Store_4,2020-01-31,Clothing,3,108.51,325.53000000000003
West,Store_15,2020-11-03,Home & Kitchen,9,427.69,3849.21
West,Store_15,2020-06-15,Clothing,13,331.61,4310.93
West,Store_3,2021-07-21,Electronics,13,447.23,5813.99
West,Store_8,2021-11-16,Toys,16,322.36,5157.76
West,Store_11,2020-01-01,Electronics,18,381.28,6863.039999999999
West,Store_10,2020-04-19,Sports,11,95.0,1045.0
West,Store_3,2021-05-26,Electronics,19,52.9,1005.1
West,Store_17,2020-05-27,Clothing,12,136.46,1637.52
West,Store_11,2020-12-28,Clothing,9,105.98,953.82
West,Store_7,2021-06-14,Sports,6,236.38,1418.28
West,Store_13,2021-11-11,Clothing,14,138.64,1940.96
West,Store_13,2020-08-07,Sports,17,161.47,2744.99
West,Store_7,2021-01-23,Toys,19,40.29,765.51
West,Store_8,2021-03-01,Toys,14,479.55,6713.7
West,Store_19,2020-09-06,Clothing,2,330.32,660.64
West,Store_12,2021-04-30,Clothing,17,484.2,8231.4
West,Store_10,2020-12-15,Sports,9,341.33,3071.97
West,Store_19,2021-04-12,Sports,18,164.47,2960.46
West,Store_13,2021-10-03,Home & Kitchen,19,68.61,1303.59
West,Store_14,2021-08-21,Toys,8,136.28,1090.24
West,Store_8,2021-10-11,Home & Kitchen,7,291.18,2038.26
West,Store_3,2020-12-05,Clothing,19,375.78,7139.82
West,Store_12,2021-01-18,Sports,4,318.0,1272.0
West,Store_16,2021-10-13,Electronics,3,214.2,642.5999999999999
West,Store_16,2021-05-04,Clothing,14,47.57,665.98
West,Store_7,2020-01-30,Toys,4,125.5,502.0
West,Store_17,2020-03-23,Clothing,2,10.65,21.3
West,Store_9,2020-08-19,Electronics,4,302.16,1208.64
West,Store_5,2020-06-07,Electronics,4,295.27,1181.08
West,Store_15,2021-07-13,Sports,15,164.8,2472.0
West,Store_1,2020-04-25,Sports,3,383.22,1149.66
West,Store_20,2021-04-14,Home & Kitchen,15,265.4,3981.0
West,Store_15,2020-09-21,Electronics,17,278.58,4735.86
West,Store_18,2020-01-19,Clothing,7,431.44,3020.08
West,Store_3,2020-08-10,Sports,16,69.81,1116.96
West,Store_9,2021-06-19,Clothing,13,222.7,2895.1
West,Store_6,2021-06-09,Electronics,7,332.28,2325.96
West,Store_5,2021-11-25,Toys,18,458.15,8246.699999999999
West,Store_17,2021-11-15,Sports,14,40.56,567.84
West,Store_13,2020-03-12,Toys,10,87.79,877.9000000000001
West,Store_5,2020-05-10,Home & Kitchen,3,48.65,145.95
West,Store_11,2020-03-26,Toys,6,431.06,2586.36
West,Store_1,2021-10-17,Sports,1,275.35,275.35
West,Store_1,2021-10-25,Sports,3,419.19,1257.57
West,Store_1,2021-06-08,Clothing,3,51.75,155.25
West,Store_14,2021-04-20,Electronics,19,496.77,9438.63
West,Store_15,2020-10-26,Home & Kitchen,19,290.36,5516.84
West,Store_17,2020-06-21,Toys,4,255.23,1020.92
West,Store_5,2021-11-15,Toys,19,15.19,288.61
West,Store_3,2020-09-19,Electronics,16,200.83,3213.28
West,Store_12,2020-03-05,Clothing,7,361.23,2528.61
West,Store_5,2020-04-19,Toys,5,130.52,652.6
West,Store_17,2020-05-23,Sports,4,322.84,1291.36
West,Store_8,2020-12-22,Sports,14,383.85,5373.900000000001
West,Store_17,2020-07-06,Toys,12,31.52,378.24
West,Store_10,2021-01-22,Sports,16,141.09,2257.44
West,Store_5,2021-10-22,Clothing,17,195.81,3328.77
West,Store_18,2021-03-26,Clothing,11,300.79,3308.69
West,Store_9,2021-06-08,Toys,1,146.19,146.19
West,Store_12,2020-06-17,Electronics,16,103.34,1653.44
West,Store_4,2020-11-07,Toys,3,299.2,897.5999999999999
West,Store_18,2021-10-14,Home & Kitchen,17,330.95,5626.15
West,Store_17,2021-11-24,Clothing,7,365.86,2561.02
West,Store_6,2021-12-09,Toys,13,114.43,1487.59
West,Store_7,2020-10-30,Home & Kitchen,18,365.16,6572.88
West,Store_6,2021-01-06,Clothing,5,80.94,404.7
West,Store_7,2021-08-15,Home & Kitchen,19,421.41,8006.790000000001
West,Store_6,2021-10-05,Electronics,9,275.13,2476.17
West,Store_6,2021-05-18,Home & Kitchen,4,179.62,718.48
West,Store_17,2020-04-25,Clothing,5,171.06,855.3
West,Store_3,2020-12-11,Home & Kitchen,4,449.43,1797.72
West,Store_11,2021-08-21,Electronics,7,110.4,772.8000000000001
West,Store_5,2021-03-31,Sports,8,275.27,2202.16
West,Store_9,2021-07-25,Clothing,8,492.89,3943.12
West,Store_4,2021-07-29,Clothing,17,187.23,3182.91
West,Store_11,2020-09-04,Clothing,19,438.53,8332.07
West,Store_6,2020-06-20,Home & Kitchen,3,360.09,1080.27
West,Store_10,2021-02-12,Home & Kitchen,16,299.48,4791.68
West,Store_11,2021-09-03,Toys,1,126.15,126.15
West,Store_3,2021-12-01,Home & Kitchen,8,211.93,1695.44
West,Store_19,2021-05-26,Home & Kitchen,14,386.92,5416.88
West,Store_3,2021-09-10,Electronics,9,121.57,1094.13
West,Store_4,2021-05-01,Toys,17,202.97,3450.49
West,Store_6,2020-08-31,Home & Kitchen,11,430.39,4734.29
West,Store_8,2020-11-29,Sports,18,9.87,177.66
West,Store_13,2020-06-22,Home & Kitchen,12,277.31,3327.7200000000003
West,Store_12,2020-04-14,Home & Kitchen,5,7.51,37.55
West,Store_16,2021-08-20,Toys,8,334.58,2676.64
West,Store_16,2021-12-25,Home & Kitchen,3,139.7,419.1
West,Store_15,2021-08-26,Home & Kitchen,17,371.29,6311.93
West,Store_14,2020-04-11,Toys,13,26.78,348.14
West,Store_4,2021-02-06,Toys,12,136.53,1638.36
West,Store_4,2020-12-02,Toys,7,21.06,147.42
West,Store_3,2020-03-22,Sports,12,412.04,4944.4800000000005
West,Store_13,2021-08-15,Home & Kitchen,14,109.54,1533.5600000000002
West,Store_17,2020-04-04,Clothing,8,158.17,1265.36
West,Store_17,2021-10-05,Clothing,3,427.54,1282.62
West,Store_15,2021-04-14,Home & Kitchen,6,118.87,713.22
West,Store_14,2021-12-30,Sports,6,13.12,78.72
West,Store_4,2021-04-10,Electronics,9,255.14,2296.26
West,Store_1,2021-01-27,Home & Kitchen,14,296.7,4153.8
West,Store_9,2021-04-23,Clothing,4,73.96,295.84
West,Store_10,2020-08-01,Toys,15,345.31,5179.65
West,Store_7,2020-10-20,Toys,7,390.63,2734.41
West,Store_8,2020-11-20,Clothing,14,374.1,5237.400000000001
West,Store_9,2021-07-22,Clothing,11,355.49,3910.39
West,Store_10,2020-09-11,Sports,4,219.04,876.16
West,Store_20,2021-01-18,Toys,16,375.54,6008.64
West,Store_8,2021-11-27,Toys,7,363.76,2546.32
West,Store_10,2021-04-03,Home & Kitchen,14,15.98,223.72
West,Store_19,2020-03-17,Sports,13,324.27,4215.51
West,Store_8,2021-12-13,Clothing,6,26.96,161.76
West,Store_17,2020-03-25,Sports,19,391.18,7432.42
West,Store_7,2020-01-25,Clothing,8,490.39,3923.12
West,Store_3,2020-01-01,Sports,12,385.98,4631.76
West,Store_19,2020-12-26,Sports,17,261.72,4449.240000000001
West,Store_17,2021-10-22,Toys,16,189.2,3027.2
West,Store_5,2020-10-18,Home & Kitchen,3,251.89,755.67
West,Store_8,2021-05-05,Home & Kitchen,5,436.47,2182.3500000000004
West,Store_6,2020-09-26,Sports,12,80.85,970.2
West,Store_17,2020-06-10,Home & Kitchen,9,296.76,2670.84
West,Store_15,2021-11-15,Toys,16,118.2,1891.2
West,Store_1,2020-04-04,Home & Kitchen,10,278.15,2781.5
West,Store_9,2020-05-12,Home & Kitchen,10,319.28,3192.8
West,Store_10,2020-07-15,Toys,16,57.49,919.84
West,Store_9,2020-01-08,Electronics,5,222.86,1114.3000000000002
West,Store_16,2020-10-24,Clothing,4,458.64,1834.56
West,Store_2,2021-10-01,Home & Kitchen,11,13.64,150.04000000000002
West,Store_6,2021-08-06,Home & Kitchen,17,230.61,3920.37
West,Store_19,2021-05-13,Home & Kitchen,18,481.35,8664.300000000001
West,Store_10,2021-07-17,Clothing,13,201.98,2625.74
West,Store_17,2020-07-03,Electronics,17,374.84,6372.28
West,Store_6,2021-06-05,Electronics,6,302.3,1813.8
West,Store_14,2021-02-08,Sports,16,59.01,944.16
West,Store_6,2021-09-30,Clothing,9,366.01,3294.09
West,Store_13,2020-10-28,Home & Kitchen,11,84.39,928.29
West,Store_20,2020-09-05,Sports,6,41.08,246.48
West,Store_18,2020-12-12,Home & Kitchen,15,44.19,662.8499999999999
West,Store_1,2021-07-10,Sports,13,55.17,717.21
West,Store_7,2021-01-16,Toys,7,316.94,2218.58
West,Store_3,2020-02-19,Electronics,4,354.59,1418.36
West,Store_12,2020-08-13,Clothing,5,152.25,761.25
West,Store_16,2021-06-15,Toys,1,413.23,413.23
West,Store_2,2020-02-03,Clothing,4,237.84,951.36
West,Store_18,2020-10-28,Sports,13,272.07,3536.91
West,Store_6,2021-07-30,Clothing,16,103.87,1661.92
West,Store_3,2021-09-26,Toys,7,240.33,1682.3100000000002
West,Store_15,2020-07-20,Electronics,8,292.38,2339.04
West,Store_11,2021-07-03,Toys,12,160.39,1924.68
West,Store_5,2020-11-05,Clothing,11,248.58,2734.38
West,Store_19,2021-02-06,Home & Kitchen,1,388.33,388.33
West,Store_20,2020-06-10,Home & Kitchen,8,324.34,2594.72
West,Store_14,2021-03-30,Sports,14,297.07,4158.98
West,Store_7,2021-05-15,Home & Kitchen,14,245.92,3442.88
West,Store_18,2020-04-19,Clothing,5,423.04,2115.2000000000003
West,Store_4,2021-02-02,Toys,10,299.42,2994.2000000000003
West,Store_15,2020-05-14,Toys,17,488.07,8297.19
West,Store_9,2021-05-10,Sports,1,179.06,179.06
West,Store_18,2021-08-05,Clothing,16,430.31,6884.96
West,Store_2,2021-09-21,Toys,9,154.85,1393.65
West,Store_17,2021-07-24,Electronics,17,53.24,905.08
West,Store_13,2020-10-27,Electronics,1,453.92,453.92
West,Store_12,2021-03-07,Sports,1,287.8,287.8
West,Store_15,2021-11-03,Electronics,15,174.73,2620.95
West,Store_19,2020-12-10,Clothing,10,496.26,4962.6
West,Store_9,2020-08-04,Home & Kitchen,12,334.86,4018.32
West,Store_9,2020-04-17,Home & Kitchen,16,153.24,2451.84
West,Store_2,2020-06-24,Toys,19,386.33,7340.269999999999
West,Store_1,2021-07-13,Electronics,14,217.89,3050.46
West,Store_3,2020-07-30,Electronics,1,84.27,84.27
West,Store_11,2021-05-03,Home & Kitchen,14,386.66,5413.240000000001
West,Store_11,2020-02-23,Sports,4,435.74,1742.96
West,Store_16,2021-10-13,Electronics,2,76.22,152.44
West,Store_16,2021-02-07,Toys,7,205.76,1440.32
West,Store_19,2021-09-19,Sports,7,61.76,432.32
West,Store_12,2020-02-18,Toys,12,499.92,5999.04
West,Store_7,2020-06-26,Electronics,1,170.86,170.86
West,Store_13,2021-08-22,Sports,19,327.51,6222.69
West,Store_18,2021-12-07,Toys,2,487.09,974.18
West,Store_7,2021-07-30,Electronics,1,40.24,40.24
West,Store_10,2021-06-21,Clothing,6,267.21,1603.2599999999998
West,Store_18,2020-04-10,Sports,12,34.2,410.4
West,Store_9,2021-02-26,Toys,3,80.75,242.25
West,Store_5,2021-07-19,Toys,14,420.72,5890.08
West,Store_9,2021-06-26,Sports,6,67.73,406.38
West,Store_11,2021-09-09,Clothing,18,91.02,1638.36
West,Store_2,2021-06-16,Clothing,9,196.63,1769.67
West,Store_14,2021-06-18,Toys,7,160.73,1125.11
West,Store_10,2021-01-15,Toys,1,416.49,416.49
West,Store_17,2021-04-30,Electronics,14,139.78,1956.92
West,Store_12,2020-08-19,Toys,6,408.88,2453.28
West,Store_14,2021-06-13,Home & Kitchen,10,316.28,3162.8
West,Store_3,2020-12-30,Clothing,19,218.74,4156.06
West,Store_5,2020-10-19,Toys,16,247.98,3967.68
West,Store_1,2021-04-26,Electronics,7,474.08,3318.56
West,Store_19,2021-10-07,Clothing,4,288.03,1152.12
West,Store_19,2020-05-22,Home & Kitchen,8,79.61,636.88
West,Store_12,2020-07-01,Sports,4,64.11,256.44
West,Store_1,2020-08-11,Sports,9,153.94,1385.46
West,Store_19,2020-03-16,Home & Kitchen,18,213.61,3844.980000000001
West,Store_10,2021-05-22,Sports,9,57.33,515.97
West,Store_19,2020-08-24,Toys,2,445.32,890.64
West,Store_8,2020-06-26,Clothing,9,420.91,3788.19
West,Store_1,2020-11-30,Electronics,2,74.73,149.46
West,Store_12,2021-08-20,Toys,14,344.35,4820.900000000001
West,Store_10,2020-12-19,Clothing,13,495.85,6446.05
West,Store_4,2020-08-22,Home & Kitchen,3,408.56,1225.68
West,Store_18,2021-05-28,Home & Kitchen,17,43.44,738.48
West,Store_17,2021-10-06,Electronics,1,357.62,357.62
West,Store_14,2020-12-02,Toys,4,332.24,1328.96
West,Store_4,2020-09-13,Toys,7,479.2,3354.4
West,Store_5,2020-10-06,Toys,19,339.71,6454.49
West,Store_6,2021-07-11,Clothing,6,24.47,146.82
West,Store_5,2020-12-03,Electronics,14,461.04,6454.56
West,Store_4,2021-01-26,Home & Kitchen,2,418.13,836.26
West,Store_1,2021-04-03,Home & Kitchen,14,335.17,4692.38
West,Store_1,2021-09-05,Electronics,12,417.89,5014.68
West,Store_2,2021-04-01,Electronics,16,460.34,7365.44
West,Store_11,2020-09-10,Electronics,16,406.45,6503.2
West,Store_10,2021-05-23,Clothing,12,363.64,4363.68
West,Store_20,2021-11-25,Sports,3,403.33,1209.99
West,Store_9,2021-12-01,Home & Kitchen,18,155.67,2802.06
West,Store_9,2020-07-12,Sports,11,342.94,3772.34
West,Store_20,2021-01-26,Toys,4,251.59,1006.36
West,Store_15,2021-05-21,Electronics,5,70.57,352.85
West,Store_13,2021-09-14,Sports,12,75.2,902.4
West,Store_14,2020-02-20,Clothing,16,178.41,2854.56
West,Store_14,2021-08-14,Toys,11,173.77,1911.47
West,Store_9,2021-12-16,Clothing,18,91.12,1640.16
