id,value1,category
19280,0.6312596659277232,B
19281,0.19721514518827493,B
19282,0.8950186077185494,C
19283,2.1432529691322864,B
19284,-0.5009615204866149,A
19285,-0.0870208448618158,C
19286,0.2992241765608778,A
19287,0.12737216075017108,A
19288,-0.5634948355272316,D
19289,0.887797279409138,A
19290,-2.2128297109119264,A
19291,0.4280473869292248,B
19292,-0.2503516008441,D
19293,-0.05955235868268939,C
19294,-0.0990573078881089,C
19295,-1.3535154461701524,A
19296,-1.069949379442027,D
19297,0.9600315534872326,A
19298,0.3506530349061275,A
19299,-0.09721793228912462,D
19300,0.6288717234200636,C
19301,-1.350962947073429,C
19302,0.11115991088524578,B
19303,0.2762899976939659,B
19304,0.8108143467194326,A
19305,-0.1749507285967849,D
19306,0.6180929233358335,C
19307,0.05378070566363464,A
19308,0.4083303155948101,C
19309,0.7938087492697128,D
19310,1.3735338052478296,C
19311,0.1129539296395507,D
19312,0.7087584238315378,A
19313,0.2543578496021827,A
19314,-0.7406477756544912,B
19315,1.16167700022623,B
19316,-0.4258893168718942,C
19317,0.5054415092140707,C
19318,-0.40792740612577433,C
19319,-0.8973106489442662,C
19320,1.5773397297854936,C
19321,0.09674380414698543,A
19322,2.541130557717758,C
19323,1.1561322837002381,C
19324,-0.3894842447742974,B
19325,-1.9563227610178673,A
19326,-0.3720968147328436,D
19327,-0.4485727427767687,D
19328,1.4407654283248665,B
19329,2.2971430150011254,D
19330,-0.10749387740877349,C
19331,-0.17066372133401808,C
19332,0.2393594147953167,C
19333,-1.2897298570719964,D
19334,-0.2838257706475899,A
19335,1.4366940210863643,C
19336,0.5021362885189864,B
19337,-1.3120448336377573,A
19338,1.3362713413743974,B
19339,-0.9349203238229106,A
19340,-0.17958768032324446,C
19341,0.2796979524307008,D
19342,0.32753379514244657,D
19343,-1.5682973918773782,B
19344,-0.1581210252611229,A
19345,-0.43142525505549045,D
19346,0.5257216971319045,B
19347,0.5361158386312733,B
19348,0.9633139353283809,A
19349,0.0385950530491579,D
19350,-0.22503287812803854,D
19351,0.03949768196072842,A
19352,-0.6151430682825827,B
19353,-0.44020932521780803,D
19354,-1.7778775860123517,A
19355,-1.0987371856717905,C
19356,-1.1117931535885963,A
19357,-1.4587021124752166,B
19358,-0.5599415787484489,D
19359,-0.8956044896185085,C
19360,0.5017939187363881,B
19361,-0.32795209166410016,A
19362,0.1389401353738617,B
19363,0.33142184096176974,D
19364,0.9030095709126448,B
19365,-1.1500355203484045,B
19366,-1.9140057630226328,A
19367,-0.45411524996529057,C
19368,1.1774168306902186,A
19369,0.35448500211280176,C
19370,1.151367785296274,D
19371,-1.0737146454536692,B
19372,-0.29200637128056484,C
19373,-1.4028655268868195,C
19374,1.5057044625053344,C
19375,0.3650828870676297,B
19376,-0.8197543814102429,B
19377,-0.6998680509723905,B
19378,0.3804240428040109,B
19379,0.4712976702139489,D
19380,0.5005731573307591,C
19381,0.20354876935027405,C
19382,0.9716620962076177,A
19383,0.5432396382152094,D
19384,1.3573893912512722,D
19385,-1.0096626362194523,A
19386,1.6208110804043552,C
19387,-0.5277240434620941,A
19388,0.8372216073644106,A
19389,1.8990112954546812,C
19390,0.05555273137444784,C
19391,-0.7414680374227166,D
19392,-1.0119155118237948,B
19393,-0.18665384732089807,B
19394,0.8219956730757693,A
19395,0.26263421214544136,C
19396,-0.051738712974090245,D
19397,1.0967672853688155,D
19398,0.4631964539745513,C
19399,-2.2763577173126044,C
19400,-0.9005764065367149,C
19401,0.45029291498976065,B
19402,1.2675552026085433,A
19403,1.402902579803911,D
19404,0.041019264255704097,A
19405,0.46134998979818637,D
19406,0.8826644798305072,A
19407,-1.8186288332734046,B
19408,-0.7178622406278932,A
19409,-0.12075591009096825,D
19410,1.4767704706966798,D
19411,-0.0755815903210114,A
19412,0.768886707373107,B
19413,0.4810449346713634,A
19414,0.6946743197367952,B
19415,-1.590460488021081,D
19416,-0.7692117367624479,B
19417,-1.4830654022506409,C
19418,-2.5812557964756992,B
19419,-0.956797942005914,B
19420,-1.4820371696367656,C
19421,-0.6474533307997022,D
19422,-0.4920964726231846,A
19423,0.6667062416690748,D
19424,-0.04346371086405585,A
19425,-0.4990424324174484,D
19426,1.099260056488919,C
19427,0.7525291741821553,C
19428,-1.6032220999378022,C
19429,0.5581198407248994,C
19430,1.3076290502872778,D
19431,-1.627191650748906,B
19432,-0.9884854141498792,C
19433,-0.37978322769889117,A
19434,-1.3973912016560734,A
19435,-0.3615023316648289,A
19436,-1.9054091214335065,B
19437,-1.2950692868724885,B
19438,-0.2564415632237147,B
19439,-0.46673006331333833,D
19440,-1.2958893661337678,A
19441,-0.5529566461673119,D
19442,0.05080995349705711,D
19443,-0.5288753713515774,A
19444,-0.7055816781804047,A
19445,1.2113601490095716,A
19446,0.3943111969224784,B
19447,0.23872825000178227,D
19448,-1.2374818109713877,A
19449,0.2701816061267473,A
19450,-0.397870992266825,D
19451,-1.1572402835371558,C
19452,3.0878938137966876,B
19453,0.8014530019403402,A
19454,1.8457676136920993,B
19455,-0.06890895728648962,B
19456,0.919419886875742,C
19457,2.2617176029265735,D
19458,0.6498615852522376,B
19459,-0.751500321205822,D
19460,-1.020287509738118,D
19461,-0.3537638849546203,D
19462,0.3832994472342095,C
19463,3.3604584903610126,C
19464,1.0071739769735244,B
19465,-1.1935818069547324,B
19466,0.26764830023379127,B
19467,0.30943979930871285,B
19468,1.2086897390882325,D
19469,-1.2866652600480737,A
19470,0.7168078841799099,A
19471,0.23624372097927152,A
19472,-0.5765281464778179,D
19473,0.7539611954421154,D
19474,1.2162506290624857,A
19475,0.2970718661445303,A
19476,-1.2590700948895157,A
19477,-1.130516285195629,A
19478,0.608863562030999,B
19479,0.42857580691368613,B
19480,0.8790427314096112,C
19481,1.029759984329253,C
19482,-0.015026325960534298,B
19483,0.5672517656393814,B
19484,1.9943733112098858,D
19485,-0.2904198401763278,D
19486,2.28790846744526,B
19487,-0.6683075737493813,C
19488,-0.9014266345821985,B
19489,1.1198561244601957,D
19490,-0.3908662902510527,D
19491,-0.711909885551945,A
19492,-0.1672258141284588,A
19493,-1.8771710170668923,C
19494,1.4835147051555313,A
19495,1.55666932462734,B
19496,-0.5456945562875155,C
19497,-0.3992888924129462,A
19498,-1.8576181917854748,D
19499,-0.05913292369440923,C
19500,1.190510587330964,C
19501,-0.7533163206482426,B
19502,1.3647427190021806,A
19503,1.491093344797166,C
19504,-0.8707145255310336,B
19505,-1.2028700177884901,B
19506,0.1947313175590934,D
19507,1.4388641473137838,A
19508,-0.7994881108533642,D
19509,-0.12199841871522817,D
19510,1.3156123922691938,D
19511,0.44655571818846745,A
19512,-2.803853609037396,C
19513,-1.6329493746774213,A
19514,0.49303880283481083,B
19515,1.188968790965839,A
19516,0.9552270866321529,A
19517,-0.8060735455951445,C
19518,-1.227123814605585,A
19519,1.581614819511064,C
19520,1.0718077768289076,C
19521,0.0845048425323155,B
19522,1.0317892820103025,D
19523,0.34324464468913396,A
19524,0.45515992977677405,C
19525,0.29161093796068344,C
19526,-1.2060781198541337,A
19527,-1.140465702991168,A
19528,0.13251162325142732,A
19529,-1.1530866144102156,A
19530,1.4436822853035094,C
19531,1.3028328637323643,B
19532,0.4774630664529167,B
19533,-2.2254891648871813,A
19534,-0.4252972976065437,C
19535,-0.38978698842012943,A
19536,0.33750764578956854,A
19537,0.8366788131970775,B
19538,-1.518318133898545,B
19539,-0.39423941475586566,A
19540,0.3418150121604033,B
19541,-0.9899711633622533,B
19542,1.7337935968166567,B
19543,-0.6356321776168986,C
19544,-1.4572965513648906,A
19545,1.1070363304087465,B
19546,-0.3804219905042639,A
19547,1.2175975936471075,D
19548,0.1318281174556702,A
19549,0.32275692355154295,C
19550,-0.3193053630152086,B
19551,1.1206564904147982,A
19552,-0.9782357002982219,D
19553,2.5470190492508937,B
19554,-0.027271455042292586,A
19555,1.3424437378490297,C
19556,1.3656324270160167,D
19557,0.19303695252868835,C
19558,0.4632759190549379,A
19559,-1.6178817849932516,B
19560,0.5364731949038539,B
19561,-0.5179991288401103,B
19562,0.8289573933401726,B
19563,-2.282842064524422,C
19564,-0.7208089074170433,A
19565,0.507026533491771,B
19566,0.018651584411449842,B
19567,0.030815128753150813,C
19568,-0.5973554110102045,B
19569,-0.35132001896545956,D
19570,-0.27798953441904706,B
19571,3.2370833734909814,C
19572,0.010559382936552227,D
19573,-1.0757038963399987,B
19574,0.9850459467075043,C
19575,-0.040029368163268575,C
19576,-0.2541744405681321,C
19577,0.24473309307088054,A
19578,-0.11109439082163584,D
19579,1.3795638577583407,D
19580,-0.22998068285941678,A
19581,1.000622484149306,B
19582,0.5272230901760535,A
19583,0.8905154682198343,B
19584,2.0872952246303718,D
19585,0.6532689756775142,A
19586,-0.3763174834202001,C
19587,0.67818770443212,C
19588,0.3656844100506144,D
19589,0.930673965622813,D
19590,0.24169829638477952,D
19591,-0.36549424660775154,D
19592,1.857537377682745,D
19593,0.13278177066952293,C
19594,1.4138320661059498,D
19595,-0.7374868045009731,C
19596,-0.6212695785179866,D
19597,-1.1035247494760583,C
19598,-1.7859196724822468,A
19599,-0.3236762606680303,A
19600,0.27975041663708655,B
19601,-1.712662213482292,D
19602,0.37498007317137183,C
19603,-0.36382720392575785,A
19604,-0.23317946277213222,B
19605,0.4900467617197329,C
19606,-0.16187077380438336,A
19607,-1.450707534644563,B
19608,0.40631829067873554,B
19609,-0.1040312012393517,D
19610,0.7966028636935074,D
19611,-0.3308909079189152,D
19612,2.054011135451269,C
19613,-0.818667216081071,B
19614,0.09513788389133719,B
19615,0.3161187472508763,B
19616,0.32370674557687157,C
19617,-0.29707334981011235,C
19618,0.08330722667816812,D
19619,1.5167295652340282,B
19620,0.5328765495206784,D
19621,0.3028484188363973,B
19622,-1.4206555483835939,C
19623,-0.43297411517732914,D
19624,1.3647885710532583,D
19625,-0.019823734420596408,A
19626,1.120446558256972,A
19627,-2.4348003358164325,D
19628,0.6366173527865614,C
19629,-0.3564464570620658,D
19630,0.613998464138559,D
19631,0.09054273865344169,A
19632,-0.04876397160736808,C
19633,-0.7035764025337052,B
19634,0.34911331534959256,A
19635,-1.6848409610380306,A
19636,0.23572836538821815,B
19637,1.1717361675025204,D
19638,-0.8481423831982325,D
19639,-0.21950259880824946,C
19640,0.3186892464177693,C
19641,0.27410738269729856,D
19642,0.3729113493106526,A
19643,0.27154005517699337,D
19644,-0.44584340182343285,A
19645,-0.3774275779265443,D
19646,0.6609749494922083,A
19647,-1.0435020092045226,B
19648,-1.1683075738694806,A
19649,0.2231949952245453,B
19650,-0.10270646746146456,D
19651,0.5333796362155255,B
19652,-0.42147486082171215,A
19653,-0.8696775518120966,B
19654,-0.5515634240219235,C
19655,-0.07296842632517797,B
19656,-0.35886089451318687,C
19657,-0.790269406590824,A
19658,0.2904454801084909,A
19659,1.5837884833330047,B
19660,-1.0763326705129967,C
19661,0.03766555080257095,C
19662,-1.5118036920310862,A
19663,0.0069348137324294545,D
19664,-0.3564294534883736,D
19665,0.6037105119576993,C
19666,0.09647999322844868,D
19667,1.536243657015055,C
19668,0.29951415981240015,D
19669,1.2214409146389018,D
19670,0.7883645056880074,A
19671,-0.08799661264539352,A
19672,0.611702871535407,C
19673,-0.3020986774469503,C
19674,-1.8245121809306255,A
19675,-0.27246886357912137,A
19676,-0.11643582796413528,C
19677,-0.5263771657054225,A
19678,0.20557417917388235,C
19679,-1.6351301904358568,A
19680,-0.17212311135419212,D
19681,0.4942176750432023,C
19682,-0.6478079499310545,D
19683,-0.7820080934852746,D
19684,1.2534044127545314,A
19685,-0.9469304023972025,D
19686,2.0706933215903316,B
19687,0.6533148357529289,B
19688,0.5774578085722459,D
19689,-1.9339702894915454,B
19690,0.7606521347654215,A
19691,1.7944775648338176,D
19692,-1.0832855969752047,B
19693,0.7078484904563642,B
19694,-1.5409542871675455,C
19695,-1.5427272013319606,C
19696,-0.6692368662388699,D
19697,1.0229577665390142,C
19698,1.4193599566180763,B
19699,-0.9133544465491564,B
19700,0.48400727326733617,C
19701,-0.9753501606192051,C
19702,0.218649918368437,A
19703,0.15358440762120124,C
19704,-1.328875088894357,B
19705,0.31657790400936514,D
19706,-0.8043466683996224,A
19707,-0.773786313423885,C
19708,-0.02252336015349282,A
19709,-2.130698915795718,D
19710,-0.0007973393065905177,D
19711,-0.14629966999804223,B
19712,0.375844828966449,B
19713,-0.5482758506614038,A
19714,-0.2904385200498831,C
19715,-0.22033671320810386,B
19716,-0.1360739052759182,D
19717,0.9308470864336074,C
19718,0.571941172821275,B
19719,-0.8307803651551068,C
19720,1.6780029011601358,D
19721,-1.189701357409822,D
19722,-1.1363524228114377,B
19723,0.5443426276748916,B
19724,0.6116832206766469,B
19725,0.9746663660473699,B
19726,-0.38173780841588056,D
19727,1.8900528696327226,A
19728,-0.743545876258648,A
19729,2.499775667983791,C
19730,0.25720089018654213,A
19731,-0.17107751008411143,D
19732,1.5151949374293658,A
19733,0.4258110972369474,D
19734,0.7934649181746024,B
19735,0.6231243920423991,B
19736,-0.4840977472226969,C
19737,-0.9201597703510287,A
19738,-0.4832959407227643,B
19739,1.1362259118031253,D
19740,-0.7039580165341526,C
19741,0.8110658167752798,A
19742,0.6199864074454817,D
19743,-1.2173436854739523,D
19744,0.7433096809690025,D
19745,-1.2307972474850575,A
19746,0.8163778903912949,C
19747,1.2898741098060584,A
19748,-0.9440120523689386,C
19749,0.7128976969771642,D
19750,0.3834163873499943,B
19751,-0.2448079976794833,B
19752,-0.42089716458374526,A
19753,1.077645397512524,C
19754,-0.9177083010561431,C
19755,-1.3809242460174815,A
19756,-0.05492737304274032,A
19757,0.43243253182779773,C
19758,0.8900623099256307,C
19759,-0.10356299481632203,B
19760,0.6625125602584102,C
19761,-1.1518876947456325,B
19762,0.2836413363583266,D
19763,1.2821938474911054,A
19764,-0.2739796716409987,C
19765,0.40105772614223395,A
19766,-0.3207268751245302,B
19767,1.7261518444584065,B
19768,0.5400056497481983,C
19769,0.1708711688394339,D
19770,0.6841276071847499,D
19771,0.5838326079055108,A
19772,-1.1475073877206652,A
19773,0.9617252997526786,B
19774,-0.5272442316655188,C
19775,-0.3061755955830128,D
19776,-0.28024445849126095,B
19777,-1.2695153049748173,D
19778,-1.6422095504794052,B
19779,0.30587158796038133,D
19780,-0.012870392866392855,B
19781,-2.6293755470038604,C
19782,-0.35783705754462186,C
19783,-0.4003086668193403,B
19784,0.9074838779485646,D
19785,0.9345986755202342,C
19786,0.9679060843534346,A
19787,0.30188553057606826,B
19788,0.03618363734058786,D
19789,0.09737638898311156,A
19790,-1.6076494430652906,A
19791,-1.404206666935004,B
19792,-0.7118547816200023,B
19793,0.5561018888342044,B
19794,-0.036491914862651215,A
19795,-1.5172845730118327,D
19796,2.400753246206353,A
19797,-0.16817307986192362,A
19798,-0.9137525296602852,C
19799,-1.4355234350075137,D
19800,0.7524472521236107,D
19801,2.187426197894648,C
19802,0.5050536799806985,B
19803,-0.40818951023178973,D
19804,-0.2869866194935636,A
19805,-0.7814391352878893,A
19806,-0.9182626107602894,A
19807,2.379145835139889,D
19808,-1.1824381930358248,D
19809,0.03576671686052964,C
19810,-1.0054905176035736,A
19811,0.28200363591978567,D
19812,-0.26712109745587664,C
19813,-0.16424700006528917,C
19814,1.4117362972054508,C
19815,-0.2460403890445855,B
19816,-0.7910364963128408,C
19817,0.9709325813516962,A
19818,1.2122645844609665,B
19819,0.3736355780134341,C
19820,0.9546735140347433,A
19821,-0.5189890853015898,A
19822,0.834515236591881,C
19823,0.18652348213843956,A
19824,0.9267693179732466,B
19825,-0.7936451777545465,B
19826,-0.1931727124121658,B
19827,-1.2181763215012276,B
19828,-1.154939981595793,D
19829,-0.31079948806737717,D
19830,0.38284601249781497,D
19831,-2.1461999883689824,C
19832,0.6490299816970527,C
19833,2.1667607071271777,A
19834,0.5197604559651214,D
19835,-1.084422760031194,C
19836,-0.5551662047741739,C
19837,0.594151773963343,B
19838,0.8355113254909089,D
19839,0.023804135580315102,C
19840,-0.14566424152638707,D
19841,-1.7534958508162009,C
19842,1.0213721276938188,B
19843,-2.0443326340097006,B
19844,-0.8794829270750415,A
19845,-0.8769536113970297,B
19846,-0.22622741888088124,A
19847,2.251670398050479,D
19848,1.2893468830526336,C
19849,-1.1498097269995557,A
19850,-1.9233324436964119,A
19851,0.479595703290366,A
19852,-1.04768692435366,B
19853,-0.16037023680756082,B
19854,-1.3869994960221015,C
19855,-0.4466053684143986,A
19856,-0.16700965230452322,B
19857,-1.258710505719498,A
19858,-0.6671477056870396,C
19859,-0.193871455182921,C
19860,1.385710660813457,B
19861,0.32651016846788483,B
19862,0.31079396679877436,A
19863,2.0093311993600103,C
19864,0.8311404476251735,D
19865,-0.3633439583079578,B
19866,0.920253613491317,B
19867,1.6982054787475704,A
19868,1.0785430453733018,D
19869,-1.1998401836270591,D
19870,1.0437088472585727,C
19871,0.9129307652543104,C
19872,-0.1036761830221474,D
19873,0.9082722488827552,C
19874,-0.10975504403269212,C
19875,-1.100481045974745,D
19876,-1.003908613014471,D
19877,-0.5625741199702143,B
19878,-0.701845922256675,D
19879,1.0801191568217576,A
19880,0.2250289084973244,B
19881,0.6520404406727073,B
19882,-0.24141160059370276,B
19883,-1.309598519476273,D
19884,-0.20769822008504343,A
19885,0.12621606533159763,B
19886,-0.579964372033018,A
19887,0.11921294219158111,A
19888,-1.173238268625443,C
19889,0.9104181419433356,A
19890,-1.1093168184955828,B
19891,1.3726590807876182,A
19892,0.5925966953259708,C
19893,-0.5359659182132972,A
19894,0.7879594682231316,A
19895,-0.5177975018152723,C
19896,-0.13595388515937062,D
19897,0.8724326944597541,D
19898,1.2267098238006335,A
19899,-0.2726623801745712,C
19900,-1.2737469651463433,B
19901,0.31532493329065253,A
19902,-0.3683904429878799,B
19903,-0.3502188688415038,C
19904,-0.2695860717051994,B
19905,-0.3834236441582621,A
19906,-0.7484129036084306,D
19907,-1.8965317218377815,C
19908,0.47180634732822335,D
19909,0.8372075522604329,A
19910,-1.8106716729384036,C
19911,-2.510028712756605,D
19912,1.0228426286421939,D
19913,-0.25712842632231975,C
19914,0.45613658221869285,C
19915,0.10147457916896505,C
19916,-1.9939613022218863,B
19917,1.5270358109781947,B
19918,2.733603254706782,B
19919,0.5241632451485086,A
19920,0.07063019392940237,B
19921,1.5364834705275863,D
19922,0.4563824660174358,C
19923,-0.24762333425642863,C
19924,0.9482578131342088,D
19925,0.41840740900786605,B
19926,0.4652556114466692,B
19927,-0.4185591098475515,A
19928,-1.7924579919715742,A
19929,-0.08162904400956185,C
19930,0.12310392279401429,C
19931,-2.101373225026709,D
19932,0.3075747515476419,D
19933,0.9703420565287522,D
19934,-1.1419631451334145,C
19935,-0.23910418114982826,B
19936,0.1807586815181114,B
19937,1.3525646750003328,B
19938,-2.1389710309725536,A
19939,-1.8200509057719843,B
19940,1.42211528913232,B
19941,-0.8525925529950398,A
19942,-0.17975480144427564,C
19943,-0.8431108122236656,A
19944,-0.9901415918093723,A
19945,1.7518792613778864,B
19946,-0.6028918046005003,B
19947,1.2872824938864567,B
19948,-0.21916026053335214,C
19949,0.9963245258485319,D
19950,-1.0853056580057652,A
19951,0.5814145160813482,A
19952,-0.24155313129090666,A
19953,-0.29491048541829024,D
19954,-0.13868982765358173,A
19955,0.9096865087380266,C
19956,-0.2297956022778043,B
19957,-0.5122372350471627,D
19958,0.6257262225418354,A
19959,-0.5922887237780635,B
19960,-0.7369153214817433,A
19961,-0.061139418142572954,C
19962,-0.4971470411837713,B
19963,0.43210231391255643,D
19964,0.97787664895275,C
19965,0.12082940816274507,D
19966,0.24948943796483491,D
19967,0.06739651556492429,C
19968,-0.176741159535347,D
19969,0.9871430203697025,B
19970,0.28115032177209826,D
19971,1.9028134280484603,D
19972,-0.24274512026889652,A
19973,-0.9117431351896754,B
19974,-1.3278282754416146,B
19975,0.023258425734707506,D
19976,-1.6634082711308573,C
19977,0.5697232765218426,B
19978,-0.7888105024773585,C
19979,0.20570362870383863,D
19980,0.34291633228375984,A
19981,-0.7559013227993938,A
19982,0.9190708032798488,A
19983,1.5341836794007493,D
19984,1.06315925545455,D
19985,-0.7089481108909237,A
19986,1.854090661422328,C
19987,0.6824290011243709,D
19988,-0.8776482122423936,B
19989,-0.9802616540236996,D
19990,2.3940371028738685,B
19991,1.6527678960584236,B
19992,2.018160978381792,C
19993,0.06696845822054805,A
19994,2.736475314488469,B
19995,-1.0129966830450046,A
19996,0.27166174103595586,B
19997,-0.1089972787852576,B
19998,-0.05725925265277308,A
19999,-1.0589312616430604,C
20000,-0.32652844239784573,C
20001,0.3300458894753217,D
20002,-0.00047997943414340293,A
20003,0.8181158976808033,B
20004,0.4282137080100313,A
20005,-2.503947321670817,B
20006,0.12048113256091612,A
20007,0.8078928568841651,C
20008,0.6021209782781147,D
20009,-0.8651900002316453,C
20010,-0.15332035080823403,C
20011,-0.24049055895827992,D
20012,-0.06076334626506844,C
20013,0.5328661237070503,A
20014,0.7644009440674655,C
20015,-0.8560833596014857,C
20016,-1.6823404965955902,D
20017,0.6530694625505997,B
20018,0.9302550800431277,C
20019,0.40518261076895284,A
20020,0.20400248122487422,B
20021,-0.8227655902296752,A
20022,-1.2768743075213513,B
20023,-0.22643687435354265,C
20024,-1.016052709711858,A
20025,-0.6572947815678398,A
20026,0.2939909016178963,B
20027,0.6200525251836659,B
20028,0.779633652095418,B
20029,0.4549840173410475,C
20030,-1.303435740820307,B
20031,-0.5644497165103435,B
20032,-0.6971323886489864,B
20033,1.0378397423281114,C
20034,1.5601544216008463,C
20035,-1.4602061159004478,C
20036,-1.9396758593769177,D
20037,0.5265857693607955,D
20038,1.660338768751764,C
20039,-0.36380905613241826,C
20040,-0.03104519136795464,D
20041,-0.363622408254314,D
20042,1.241801634473554,B
20043,-1.668672126154464,C
20044,0.6132101632060594,A
20045,0.04346910949959928,A
20046,0.11654821909546859,B
20047,-0.5786048436149356,D
20048,-1.2646787274554756,D
20049,-0.11748738935084278,A
20050,-0.4851865022829405,C
20051,1.0230670309248866,C
20052,0.14835545039851705,C
20053,-0.02942062365683824,B
20054,0.8758328031869701,B
20055,0.13480779738570836,C
20056,0.08406441516072337,A
20057,0.8931159770724942,A
20058,-0.13843638488133692,B
20059,-0.25152944424084467,C
20060,0.54902714986755,A
20061,1.6555695958523333,B
20062,-1.3272735771242405,B
20063,-0.13252705817887103,B
20064,-2.0754850368685585,D
20065,0.6027877844374943,D
20066,0.4861270490668112,A
20067,2.0449699693120227,D
20068,-0.6894755205459527,A
20069,0.37899104184350574,D
20070,0.3894831109385452,B
20071,1.2121812642522911,A
20072,0.11365620496932911,C
20073,-1.0378798870822181,D
20074,1.506768682639828,B
20075,-0.4767748633632641,D
20076,1.2916351501375236,D
20077,1.296173472041317,D
20078,1.1144324804066719,A
20079,0.17736195390370335,A
20080,-0.28754210826849885,A
20081,1.4568521056318633,B
20082,0.8501911205876949,D
20083,-0.38308294098338247,D
20084,-0.6213039780329545,B
20085,2.2090292937662723,D
20086,1.0792033300413457,B
20087,1.1268277940425304,C
20088,0.14644646504012623,B
20089,-1.0442385557564766,D
20090,0.3112875329583759,C
20091,0.9527290038780462,C
20092,-0.13690064557390166,B
20093,0.15797984914421984,B
20094,0.9468470683296304,D
20095,1.1619044066412596,C
20096,0.1117127307464644,B
20097,-1.2547982265964985,D
20098,0.004193559635494265,C
20099,-1.8870812933934467,D
20100,1.8109247562938076,A
20101,1.246761991438956,B
20102,-1.170618717820492,D
20103,-0.8198551907948158,B
20104,-1.0388509424601289,D
20105,-0.37951613181040705,D
20106,0.2471856763041423,C
20107,0.0978375426907975,B
20108,-0.36876693293130364,B
20109,1.4281039856360003,D
20110,-1.2668263091497411,D
20111,-0.7314747996539628,A
20112,-0.23619542159051535,D
20113,-0.06404554771764455,B
20114,1.585006261063869,B
20115,0.5684098321343118,C
20116,-1.0112851130539326,B
20117,-1.1607599937274888,D
20118,1.6386686187262878,B
20119,0.001016383151474468,B
20120,0.6599607870269179,A
20121,-0.5040880060258097,A
20122,1.7607916675901083,D
20123,-0.2987151503743546,D
20124,-0.0699679191698234,A
20125,-0.23906957629168646,B
20126,0.04808697022987152,D
20127,-0.05615408536916435,D
20128,-1.4012264691053464,D
20129,-0.407469172647731,B
20130,1.0456372822588704,A
20131,-2.2115865974585396,D
20132,0.10036327306379034,D
20133,-1.1718195203369652,B
20134,1.9943586992258207,C
20135,-0.740447778117972,B
20136,-1.8472334876268781,C
20137,-0.3663715184895676,C
20138,1.6781787817999818,D
20139,-0.3644346605320159,C
20140,0.2316042514404835,A
20141,-0.6349893592685548,B
20142,-1.0591755887176413,C
20143,-0.3665927406269227,C
20144,-1.337091231908005,D
20145,1.305459483911928,D
20146,0.0549971097630919,D
20147,-1.1565880902983285,B
20148,-0.18782629553351785,D
20149,-1.7153263975867061,D
20150,-0.2808305378936494,C
20151,0.36023733919979917,D
20152,-0.7212537667795887,C
20153,0.5203909148103704,A
20154,0.6193086899471476,B
20155,0.05971624447098979,D
20156,1.341990156130769,B
20157,1.7610182524601927,D
20158,-0.4293690639310181,C
20159,0.710503541585404,B
20160,-0.22992192963125813,D
20161,-1.19545891072551,C
20162,1.5433597557839638,B
20163,0.237914176717953,C
20164,0.7672136913624306,C
20165,-2.109814238529799,C
20166,0.6415581438364898,A
20167,-1.4304503391716643,B
20168,-0.5032682757903003,D
20169,-0.18086282930865585,B
20170,-0.9698618762914886,D
20171,0.928620836174732,B
20172,1.2245706823006615,D
20173,-0.8532410644918338,B
20174,0.38801983821406794,A
20175,-1.2975735104640576,C
20176,-0.7356634692475106,A
20177,0.19697722165907447,C
20178,1.283309700897419,A
20179,-0.2106740413382561,C
20180,-0.1530257018021666,D
20181,-0.19892365705143886,C
20182,0.6560999361538152,D
20183,0.16754945434194538,C
20184,0.41501533146984465,B
20185,-0.29400079047912964,B
20186,-0.40937819184310736,B
20187,-0.8216152209849197,C
20188,-0.4769310524265557,D
20189,0.9040605501545165,D
20190,1.213826023891985,A
20191,0.8652194890362789,B
20192,-1.1292106098782146,B
20193,1.070161831449616,A
20194,-0.14251264935623442,A
20195,-0.8724672942174192,A
20196,-1.6130620153250106,C
20197,0.07519233305695401,B
20198,0.4281897251482688,C
20199,0.1331243918940969,A
20200,-2.1410733464752387,B
20201,-0.9063301463461301,C
20202,-0.3643827524457977,B
20203,-1.441194065900489,A
20204,-0.8983129817035052,C
20205,0.41883751918760737,C
20206,-0.6246270603667627,A
20207,1.0137139954480414,C
20208,-0.045971492512357603,A
20209,-1.2153114815869395,D
20210,-0.8810849923208405,A
20211,0.907423627881365,D
20212,-2.555990257442179,B
20213,2.1576260869433956,B
20214,-0.45902931493938837,A
20215,-0.9930305556212892,D
20216,1.8669598712380475,C
20217,-0.4173523105827962,A
20218,0.9735121652228814,B
20219,-0.5194160522172528,B
20220,1.8311252275368948,B
20221,-0.2143068523630605,B
20222,-0.3267007766039097,C
20223,-0.7139260255857156,B
20224,-2.038101282052093,A
20225,-0.5063050421020037,A
20226,0.6719281331874833,B
20227,1.2255204699957916,B
20228,-1.025261807273464,D
20229,0.2913454272909204,A
20230,-0.5917703910217768,B
20231,0.7488190496851812,C
20232,1.672461020544788,C
20233,0.8395947639994059,C
20234,1.717948237658,A
20235,-1.6458689101519144,A
20236,-1.7235046267998106,C
20237,1.6781872782128098,A
20238,0.6279852085123594,A
20239,-1.2300579774030238,B
20240,0.20636850195834655,D
20241,1.743367490789198,A
20242,0.23465301076647488,D
20243,0.7607139627552978,A
20244,-0.33856119111625793,D
20245,-0.2102975200228736,A
20246,0.005958855157273802,B
20247,1.426076858822748,D
20248,0.014215837592115558,A
20249,-0.44066153967826655,B
20250,0.27049718566333214,B
20251,-1.0747420022887018,D
20252,-1.3426504966417627,B
